date,slot,time_interval,issue_hour,issue_datetime,target_end,price_yuan_per_kwh,load_actual_kw,pv_actual_kw,load_forecast_kw,pv_forecast_kw,buffer_kw,plan_kwh,adjusted_purchase_kwh,adjustment_up_kwh,adjustment_down_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-12-29,129,21:30-21:40,18,2025-12-29 18:00:00,2025-12-29 21:40:00,0.9871000000,4508.9507000000,0.0000000000,4402.8911132812,0.0000000000,144.8183918750,757.9515841927,757.9515841927,0.0000000000,0.0000000000,6.4598008594,0.0000000000,0.0000000000,0.0000000000,1376.6177069598,1382.4315277332,748.1740087566,0.0000000000,0.0000000000,748.1740087566
2025-12-29,130,21:40-21:50,18,2025-12-29 18:00:00,2025-12-29 21:50:00,0.7764000000,4011.0362000000,0.0000000000,4022.6267089844,0.0000000000,78.1331817187,683.4599817839,683.4599817839,0.0000000000,0.0000000000,14.9539484505,0.0000000000,0.0000000000,0.0000000000,1382.4315277332,1395.8900813387,530.6383298570,0.0000000000,0.0000000000,530.6383298570
2025-12-29,131,21:50-22:00,18,2025-12-29 18:00:00,2025-12-29 22:00:00,0.4209000000,3396.5000000000,0.0000000000,3320.2617187500,0.0000000000,88.3819003906,1401.4406031901,1401.4406031901,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,2.0239365234,1395.8900813387,2145.8900813387,589.8663498827,0.0000000000,0.0000000000,589.8663498827
2025-12-29,132,22:00-22:10,18,2025-12-29 18:00:00,2025-12-29 22:10:00,0.3859000000,3205.0235000000,0.0000000000,3233.6730957031,0.0000000000,79.8333238281,1385.5844032552,1385.5844032552,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,18.0804865885,2145.8900813387,2895.8900813387,534.6970212162,0.0000000000,0.0000000000,534.6970212162
2025-12-29,133,22:10-22:20,18,2025-12-29 18:00:00,2025-12-29 22:20:00,0.4368000000,3278.2085000000,0.0000000000,3301.8356933594,0.0000000000,111.7285651563,568.9273764193,568.9273764193,0.0000000000,0.0000000000,22.5592930859,0.0000000000,0.0000000000,0.0000000000,2895.8900813387,2916.1934451160,248.5074780199,0.0000000000,0.0000000000,248.5074780199
2025-12-29,134,22:20-22:30,18,2025-12-29 18:00:00,2025-12-29 22:30:00,0.4198000000,3406.3200000000,0.0000000000,3293.2021484375,0.0000000000,140.1664667969,1405.5614358724,1405.5614358724,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,4.5081025391,2916.1934451160,3666.1934451160,590.0546907792,0.0000000000,0.0000000000,590.0546907792
2025-12-29,135,22:30-22:40,18,2025-12-29 18:00:00,2025-12-29 22:40:00,0.4186000000,3510.0759000000,0.0000000000,3340.9970703125,0.0000000000,76.2133432031,1402.8684022526,1402.8684022526,0.0000000000,0.0000000000,817.8557522526,0.0000000000,0.0000000000,0.0000000000,3666.1934451160,4402.2636221434,587.2407131829,0.0000000000,0.0000000000,587.2407131829
2025-12-29,136,22:40-22:50,18,2025-12-29 18:00:00,2025-12-29 22:50:00,0.4241000000,3523.4652000000,0.0000000000,3394.6459960938,0.0000000000,122.2782297656,586.1540376432,586.1540376432,0.0000000000,0.0000000000,0.0000000000,1.0901623568,0.0000000000,0.0000000000,4402.2636221434,4401.0523306359,248.5879273645,0.0000000000,0.0000000000,248.5879273645
2025-12-29,137,22:50-23:00,18,2025-12-29 18:00:00,2025-12-29 23:00:00,0.4237000000,3421.6500000000,0.0000000000,3395.4035644531,0.0000000000,136.0270253906,1421.9050983073,1421.9050983073,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,18.2967649740,4401.0523306359,5151.0523306359,602.4611901528,0.0000000000,0.0000000000,602.4611901528
2025-12-29,138,23:00-23:10,18,2025-12-29 18:00:00,2025-12-29 23:10:00,0.4248000000,3268.2945000000,0.0000000000,3384.0083007812,0.0000000000,109.3399074219,582.2247013672,582.2247013672,0.0000000000,0.0000000000,37.5089513672,0.0000000000,0.0000000000,0.0000000000,5151.0523306359,5184.8103868663,247.3290531408,0.0000000000,0.0000000000,247.3290531408
2025-12-29,139,23:10-23:20,18,2025-12-29 18:00:00,2025-12-29 23:20:00,0.4240000000,3307.2388000000,0.0000000000,3384.6936035156,0.0000000000,72.9531841406,576.2744646094,576.2744646094,0.0000000000,0.0000000000,25.0679979427,0.0000000000,0.0000000000,0.0000000000,5184.8103868663,5207.3715850148,244.3403729944,0.0000000000,0.0000000000,244.3403729944
2025-12-29,140,23:20-23:30,18,2025-12-29 18:00:00,2025-12-29 23:30:00,0.4220000000,3444.6100000000,0.0000000000,3437.2661132812,0.0000000000,154.2982324219,1431.9273909505,1431.9273909505,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,24.4923909505,5207.3715850148,5957.3715850148,604.2733589811,0.0000000000,0.0000000000,604.2733589811
2025-12-29,141,23:30-23:40,18,2025-12-29 18:00:00,2025-12-29 23:40:00,0.4240000000,3379.1607000000,0.0000000000,3541.4067382812,0.0000000000,112.2528825000,942.2766034635,942.2766034635,0.0000000000,0.0000000000,379.0831534635,0.0000000000,0.0000000000,0.0000000000,5957.3715850148,6298.5464231319,399.5252798685,0.0000000000,0.0000000000,399.5252798685
2025-12-29,142,23:40-23:50,18,2025-12-29 18:00:00,2025-12-29 23:50:00,0.4271000000,3482.6638000000,0.0000000000,3499.8945312500,0.0000000000,119.0063020312,603.1501388802,603.1501388802,0.0000000000,0.0000000000,22.7061722135,0.0000000000,0.0000000000,0.0000000000,6298.5464231319,6318.9819781241,257.6054243157,0.0000000000,0.0000000000,257.6054243157
2025-12-29,143,23:50-24:00,18,2025-12-29 18:00:00,2025-12-30 00:00:00,0.4276000000,3690.0400000000,0.0000000000,3482.6977539062,0.0000000000,126.8092070313,601.5844934896,601.5844934896,0.0000000000,0.0000000000,0.0000000000,13.4221731771,0.0000000000,0.0000000000,6318.9819781241,6304.0684523718,257.2375294161,0.0000000000,0.0000000000,257.2375294161
2025-12-30,0,00:00-00:10,0,2025-12-30 00:00:00,2025-12-30 00:10:00,0.4248000000,3557.4277000000,0.0000000000,3525.5104980469,0.0000000000,176.3201035156,1450.3051002604,1450.3051002604,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,24.0671502604,6304.0684523718,7054.0684523718,616.0896065906,0.0000000000,0.0000000000,616.0896065906
2025-12-30,1,00:10-00:20,0,2025-12-30 00:00:00,2025-12-30 00:20:00,0.4245000000,3536.8265000000,0.0000000000,3577.5297851562,0.0000000000,178.1918846094,1459.2869449609,1459.2869449609,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,36.4825282943,7054.0684523718,7804.0684523718,619.4673081359,0.0000000000,0.0000000000,619.4673081359
2025-12-30,2,00:20-00:30,0,2025-12-30 00:00:00,2025-12-30 00:30:00,0.4269000000,3713.8900000000,0.0000000000,3592.7099609375,0.0000000000,210.2060371094,1467.1526663411,1467.1526663411,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,14.8376663411,7804.0684523718,8554.0684523718,626.3274732610,0.0000000000,0.0000000000,626.3274732610
2025-12-30,3,00:30-00:40,0,2025-12-30 00:00:00,2025-12-30 00:40:00,0.4272000000,3683.6911000000,0.0000000000,3578.1721191406,0.0000000000,182.1185449219,1455.5279413751,1455.5279413751,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,8.2460913751,8554.0684523718,9304.0684523718,621.8015365554,0.0000000000,0.0000000000,621.8015365554
2025-12-30,4,00:40-00:50,0,2025-12-30 00:00:00,2025-12-30 00:50:00,0.4271000000,3473.3963000000,0.0000000000,3555.0639648438,0.0000000000,142.2432021094,1449.5511944922,1449.5511944922,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,37.3184778255,9304.0684523718,10054.0684523718,619.1033151676,0.0000000000,0.0000000000,619.1033151676
2025-12-30,5,00:50-01:00,0,2025-12-30 00:00:00,2025-12-30 01:00:00,0.4285000000,3370.0700000000,0.0000000000,3568.3356933594,0.0000000000,150.1041171875,619.7399684245,619.7399684245,0.0000000000,0.0000000000,58.0616350911,0.0000000000,0.0000000000,0.0000000000,10054.0684523718,10106.3239239538,265.5585764699,0.0000000000,0.0000000000,265.5585764699
2025-12-30,6,01:00-01:10,0,2025-12-30 00:00:00,2025-12-30 01:10:00,0.4311000000,3628.4387000000,0.0000000000,3617.4763183594,0.0000000000,170.8325363281,631.3848091146,631.3848091146,0.0000000000,0.0000000000,26.6450257812,0.0000000000,0.0000000000,0.0000000000,10106.3239239538,10130.3044471570,272.1899912093,0.0000000000,0.0000000000,272.1899912093
2025-12-30,7,01:10-01:20,0,2025-12-30 00:00:00,2025-12-30 01:20:00,0.4302000000,3813.3326000000,0.0000000000,3637.0664062500,0.0000000000,190.0000131250,637.8444032292,637.8444032292,0.0000000000,0.0000000000,2.2889698958,0.0000000000,0.0000000000,0.0000000000,10130.3044471570,10132.3645200632,274.4006622692,0.0000000000,0.0000000000,274.4006622692
2025-12-30,8,01:20-01:30,0,2025-12-30 00:00:00,2025-12-30 01:30:00,0.4279000000,3786.6100000000,0.0000000000,3646.8847656250,0.0000000000,202.4961542969,641.5634866536,641.5634866536,0.0000000000,0.0000000000,10.4618199870,0.0000000000,0.0000000000,0.0000000000,10132.3645200632,10141.7801580515,274.5250159391,0.0000000000,0.0000000000,274.5250159391
2025-12-30,9,01:30-01:40,0,2025-12-30 00:00:00,2025-12-30 01:40:00,0.4312000000,3805.5681000000,0.0000000000,3629.2524414062,0.0000000000,214.6969710156,640.6582354036,640.6582354036,0.0000000000,0.0000000000,6.3968854036,0.0000000000,0.0000000000,0.0000000000,10141.7801580515,10147.5373549148,276.2518311061,0.0000000000,0.0000000000,276.2518311061
2025-12-30,10,01:40-01:50,0,2025-12-30 00:00:00,2025-12-30 01:50:00,0.4333000000,3829.0142000000,0.0000000000,3720.3156738281,0.0000000000,238.6067462500,659.8204033464,659.8204033464,0.0000000000,0.0000000000,21.6513700130,0.0000000000,0.0000000000,0.0000000000,10147.5373549148,10167.0235879265,285.9001807700,0.0000000000,0.0000000000,285.9001807700
2025-12-30,11,01:50-02:00,0,2025-12-30 00:00:00,2025-12-30 02:00:00,0.4311000000,3830.3800000000,0.0000000000,3802.8378906250,0.0000000000,221.2449921875,670.6804804687,670.6804804687,0.0000000000,0.0000000000,32.2838138021,0.0000000000,0.0000000000,0.0000000000,10167.0235879265,10196.0790203484,289.1303551301,0.0000000000,0.0000000000,289.1303551301
2025-12-30,12,02:00-02:10,0,2025-12-30 00:00:00,2025-12-30 02:10:00,0.4293000000,3851.1429000000,0.0000000000,3856.7482910156,0.0000000000,247.0655615625,683.9689754297,683.9689754297,0.0000000000,0.0000000000,42.1118254297,0.0000000000,0.0000000000,0.0000000000,10196.0790203484,10233.9796632351,293.6278811520,0.0000000000,0.0000000000,293.6278811520
2025-12-30,13,02:10-02:20,0,2025-12-30 00:00:00,2025-12-30 02:20:00,0.4324000000,3832.7514000000,0.0000000000,3814.2675781250,0.0000000000,223.6260764844,672.9822757682,672.9822757682,0.0000000000,0.0000000000,34.1903757682,0.0000000000,0.0000000000,0.0000000000,10233.9796632351,10264.7510014265,290.9975360422,0.0000000000,0.0000000000,290.9975360422
2025-12-30,14,02:20-02:30,0,2025-12-30 00:00:00,2025-12-30 02:30:00,0.4367000000,3815.4200000000,0.0000000000,3783.2155761719,0.0000000000,224.6108398437,667.9710693359,667.9710693359,0.0000000000,0.0000000000,32.0677360026,0.0000000000,0.0000000000,0.0000000000,10264.7510014265,10293.6119638288,291.7029659790,0.0000000000,0.0000000000,291.7029659790
2025-12-30,15,02:30-02:40,0,2025-12-30 00:00:00,2025-12-30 02:40:00,0.4348000000,3889.9404000000,0.0000000000,3880.6916503906,0.0000000000,217.2249196875,682.9860950130,682.9860950130,0.0000000000,0.0000000000,34.6626950130,0.0000000000,0.0000000000,0.0000000000,10293.6119638288,10324.8083893406,296.9623541117,0.0000000000,0.0000000000,296.9623541117
2025-12-30,16,02:40-02:50,0,2025-12-30 00:00:00,2025-12-30 02:50:00,0.4335000000,3861.9367000000,0.0000000000,3910.1662597656,0.0000000000,179.0677637500,681.5390039193,681.5390039193,0.0000000000,0.0000000000,37.8828872526,0.0000000000,0.0000000000,0.0000000000,10324.8083893406,10358.9029878679,295.4471581990,0.0000000000,0.0000000000,295.4471581990
2025-12-30,17,02:50-03:00,0,2025-12-30 00:00:00,2025-12-30 03:00:00,0.4357000000,3732.1200000000,0.0000000000,3937.1389160156,0.0000000000,206.2647148437,690.5672718099,690.5672718099,0.0000000000,0.0000000000,68.5472718099,0.0000000000,0.0000000000,0.0000000000,10358.9029878679,10420.5955324968,300.8801603276,0.0000000000,0.0000000000,300.8801603276
2025-12-30,18,03:00-03:10,0,2025-12-30 00:00:00,2025-12-30 03:10:00,0.4374000000,3720.6823000000,0.0000000000,4013.8481445312,0.0000000000,203.0410613281,702.8148676432,702.8148676432,0.0000000000,0.0000000000,82.7011509766,0.0000000000,0.0000000000,0.0000000000,10420.5955324968,10495.0265683757,307.4112231071,0.0000000000,0.0000000000,307.4112231071
2025-12-30,19,03:10-03:20,0,2025-12-30 00:00:00,2025-12-30 03:20:00,0.4371000000,3848.7012000000,0.0000000000,4065.4367675781,0.0000000000,228.9529590625,715.7316211068,715.7316211068,0.0000000000,0.0000000000,74.2814211068,0.0000000000,0.0000000000,0.0000000000,10495.0265683757,10561.8798473718,312.8462915858,0.0000000000,0.0000000000,312.8462915858
2025-12-30,20,03:20-03:30,0,2025-12-30 00:00:00,2025-12-30 03:30:00,0.4356000000,3947.1600000000,0.0000000000,4085.6972656250,0.0000000000,263.0959414062,724.7988678385,724.7988678385,0.0000000000,0.0000000000,66.9388678385,0.0000000000,0.0000000000,0.0000000000,10561.8798473718,10622.1248284265,315.7223868305,0.0000000000,0.0000000000,315.7223868305
2025-12-30,21,03:30-03:40,0,2025-12-30 00:00:00,2025-12-30 03:40:00,0.4353000000,3849.9499000000,0.0000000000,3972.4536132812,0.0000000000,246.4727953906,703.1544014453,703.1544014453,0.0000000000,0.0000000000,61.4960847786,0.0000000000,0.0000000000,0.0000000000,10622.1248284265,10677.4713047273,306.0831109491,0.0000000000,0.0000000000,306.0831109491
2025-12-30,22,03:40-03:50,0,2025-12-30 00:00:00,2025-12-30 03:50:00,0.4360000000,3928.9678000000,0.0000000000,3985.0769042969,0.0000000000,265.0270673437,708.3506619401,708.3506619401,0.0000000000,0.0000000000,53.5226952734,0.0000000000,0.0000000000,0.0000000000,10677.4713047273,10725.6417304734,308.8408886059,0.0000000000,0.0000000000,308.8408886059
2025-12-30,23,03:50-04:00,0,2025-12-30 00:00:00,2025-12-30 04:00:00,0.4378000000,4166.1300000000,0.0000000000,4073.1948242188,0.0000000000,245.4662441406,719.7768447266,719.7768447266,0.0000000000,0.0000000000,25.4218447266,0.0000000000,0.0000000000,0.0000000000,10725.6417304734,10748.5213907273,315.1183026213,0.0000000000,0.0000000000,315.1183026213
2025-12-30,24,04:00-04:10,0,2025-12-30 00:00:00,2025-12-30 04:10:00,0.4401000000,4154.7279000000,0.0000000000,3824.7526855469,0.0000000000,248.5869957031,678.8899468750,678.8899468750,0.0000000000,0.0000000000,0.0000000000,13.5647031250,0.0000000000,0.0000000000,10748.5213907273,10733.4494983662,298.7794656197,0.0000000000,0.0000000000,298.7794656197
2025-12-30,25,04:10-04:20,0,2025-12-30 00:00:00,2025-12-30 04:20:00,0.4389000000,4034.3594000000,0.0000000000,3896.8347167969,0.0000000000,201.9085289844,683.1238742969,683.1238742969,0.0000000000,0.0000000000,10.7306409635,0.0000000000,0.0000000000,0.0000000000,10733.4494983662,10743.1070752334,299.8230684289,0.0000000000,0.0000000000,299.8230684289
2025-12-30,26,04:20-04:30,0,2025-12-30 00:00:00,2025-12-30 04:30:00,0.4364000000,4015.1200000000,0.0000000000,4178.4790039062,0.0000000000,293.2862832031,745.2942145182,745.2942145182,0.0000000000,0.0000000000,63.2143608518,0.0000000000,0.0000000000,12.8931869997,10743.1070752334,10800.0000000000,325.2463952158,0.0000000000,0.0000000000,325.2463952158
2025-12-30,27,04:30-04:40,0,2025-12-30 00:00:00,2025-12-30 04:40:00,0.4393000000,4143.2163000000,0.0000000000,4170.6552734375,0.0000000000,279.8877039844,741.7571629036,741.7571629036,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,51.2211129036,10800.0000000000,10800.0000000000,325.8539216636,0.0000000000,0.0000000000,325.8539216636
2025-12-30,28,04:40-04:50,0,2025-12-30 00:00:00,2025-12-30 04:50:00,0.4422000000,4117.7914000000,0.0000000000,4213.5561523438,0.0000000000,302.7717730469,752.7213208984,752.7213208984,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,66.4227542318,10800.0000000000,10800.0000000000,332.8533681013,0.0000000000,0.0000000000,332.8533681013
2025-12-30,29,04:50-05:00,0,2025-12-30 00:00:00,2025-12-30 05:00:00,0.4395000000,4031.0400000000,0.0000000000,4120.0288085938,0.0000000000,293.4359863281,735.5774658203,735.5774658203,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,63.7374658203,10800.0000000000,10800.0000000000,323.2862962280,0.0000000000,0.0000000000,323.2862962280
2025-12-30,30,05:00-05:10,0,2025-12-30 00:00:00,2025-12-30 05:10:00,0.4333000000,4242.5921000000,0.0025000000,4072.0712890625,0.0000000000,213.6961110938,714.2945666927,714.2945666927,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.1963000260,10800.0000000000,10800.0000000000,309.5038357480,0.0000000000,0.0000000000,309.5038357480
2025-12-30,31,05:10-05:20,0,2025-12-30 00:00:00,2025-12-30 05:20:00,0.4439000000,4290.5381000000,0.0000000000,4069.0090332031,0.0000000000,281.8588440625,725.1446462109,725.1446462109,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,10.0549628776,10800.0000000000,10800.0000000000,321.8917084530,0.0000000000,0.0000000000,321.8917084530
2025-12-30,32,05:20-05:30,0,2025-12-30 00:00:00,2025-12-30 05:30:00,0.4301000000,4067.1500000000,0.0000000000,3977.1516113281,0.0000000000,265.7587832031,707.1517324219,707.1517324219,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,29.2933990885,10800.0000000000,10800.0000000000,304.1459601146,0.0000000000,0.0000000000,304.1459601146
2025-12-30,33,05:30-05:40,0,2025-12-30 00:00:00,2025-12-30 05:40:00,0.3713000000,4017.3151000000,0.0355000000,3834.3610839844,0.0000000000,248.6909280469,1513.8420020052,1513.8420020052,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,844.2954020052,10800.0000000000,10800.0000000000,562.0895353445,0.0000000000,0.0000000000,562.0895353445
2025-12-30,34,05:40-05:50,0,2025-12-30 00:00:00,2025-12-30 05:50:00,0.5708000000,4507.1037000000,0.0000000000,4326.0117187500,0.0000000000,286.4804095313,768.7486880469,768.7486880469,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,17.5647380469,10800.0000000000,10800.0000000000,438.8017511372,0.0000000000,0.0000000000,438.8017511372
2025-12-30,35,05:50-06:00,0,2025-12-30 00:00:00,2025-12-30 06:00:00,0.9099000000,5195.1500000000,0.0000000000,5118.2778320312,0.0000000000,281.8739648437,900.0252994792,900.0252994792,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,34.1669661458,10800.0000000000,10800.0000000000,818.9330199961,0.0000000000,0.0000000000,818.9330199961
2025-12-30,36,06:00-06:10,6,2025-12-30 06:00:00,2025-12-30 06:10:00,0.9368000000,5336.4475000000,0.4940000000,5286.1425781250,0.0000000000,247.7149500000,247.3084896875,247.3084896875,0.0000000000,0.0000000000,0.0000000000,642.0170936458,0.0000000000,0.0000000000,10800.0000000000,10086.6476737269,231.6785931393,0.0000000000,0.0000000000,231.6785931393
2025-12-30,37,06:10-06:20,6,2025-12-30 06:00:00,2025-12-30 06:20:00,0.8758000000,5281.0797000000,0.0000000000,5251.5356445312,0.0000000000,202.9497821875,909.0809044531,909.0809044531,0.0000000000,0.0000000000,28.9009544531,0.0000000000,0.0000000000,0.0000000000,10086.6476737269,10112.6585327347,796.1730561200,0.0000000000,0.0000000000,796.1730561200
2025-12-30,38,06:20-06:30,6,2025-12-30 06:00:00,2025-12-30 06:30:00,0.8759000000,5286.2500000000,0.0000000000,5286.6000976562,0.0000000000,347.2305566406,938.9717757161,938.9717757161,0.0000000000,0.0000000000,57.9301090495,0.0000000000,0.0000000000,0.0000000000,10112.6585327347,10164.7956308792,822.4453783498,0.0000000000,0.0000000000,822.4453783498
2025-12-30,39,06:30-06:40,6,2025-12-30 06:00:00,2025-12-30 06:40:00,0.8601000000,5252.7368000000,6.8805000000,5288.5434570312,0.0000000000,293.9011831250,930.4422200260,930.4422200260,0.0000000000,0.0000000000,56.1328366927,0.0000000000,0.0000000000,0.0000000000,10164.7956308792,10215.3151839026,800.2733534444,0.0000000000,0.0000000000,800.2733534444
2025-12-30,40,06:40-06:50,6,2025-12-30 06:00:00,2025-12-30 06:50:00,0.8442000000,5157.7733000000,0.0000000000,5298.6562500000,0.0000000000,248.7899729687,924.5743704948,924.5743704948,0.0000000000,0.0000000000,64.9454871615,0.0000000000,0.0000000000,0.0000000000,10215.3151839026,10273.7661223479,780.5256835717,0.0000000000,0.0000000000,780.5256835717
2025-12-30,41,06:50-07:00,6,2025-12-30 06:00:00,2025-12-30 07:00:00,0.8334000000,5128.8500000000,0.0000000000,5307.2192382812,0.0000000000,232.2688593750,923.2480162760,923.2480162760,0.0000000000,0.0000000000,68.4396829427,0.0000000000,0.0000000000,0.0000000000,10273.7661223479,10335.3618369964,769.4348967645,0.0000000000,0.0000000000,769.4348967645
2025-12-30,42,07:00-07:10,6,2025-12-30 06:00:00,2025-12-30 07:10:00,0.8092000000,5324.5114000000,188.4328000000,5341.0205078125,251.5342666667,285.8031936458,894.9286721875,894.9286721875,0.0000000000,0.0000000000,38.9155721875,0.0000000000,0.0000000000,0.0000000000,10335.3618369964,10370.3858519651,724.1762815341,0.0000000000,0.0000000000,724.1762815341
2025-12-30,43,07:10-07:20,6,2025-12-30 06:00:00,2025-12-30 07:20:00,0.7972000000,5520.7999000000,430.5878000000,5364.2729492188,503.0685333333,348.8623677083,872.1667224653,872.1667224653,0.0000000000,0.0000000000,23.7980391319,0.0000000000,0.0000000000,0.0000000000,10370.3858519651,10391.8040871839,695.2913111493,0.0000000000,0.0000000000,695.2913111493
2025-12-30,44,07:20-07:30,6,2025-12-30 06:00:00,2025-12-30 07:30:00,0.7644000000,5428.8000000000,664.1250000000,5333.8515625000,754.6028000000,364.1078227344,825.1718042708,825.1718042708,0.0000000000,0.0000000000,31.0593042708,0.0000000000,0.0000000000,0.0000000000,10391.8040871839,10419.7574610276,630.7613271846,0.0000000000,0.0000000000,630.7613271846
2025-12-30,45,07:30-07:40,6,2025-12-30 06:00:00,2025-12-30 07:40:00,0.6899000000,5113.0471000000,930.5543000000,5165.8691406250,1006.1370666667,265.6773035937,1571.7504275955,1571.7504275955,0.0000000000,0.0000000000,422.4917099693,0.0000000000,0.0000000000,452.1765842929,10419.7574610276,10800.0000000000,1084.3506199981,0.0000000000,0.0000000000,1084.3506199981
2025-12-30,46,07:40-07:50,6,2025-12-30 06:00:00,2025-12-30 07:50:00,0.8600000000,5836.2634000000,1215.0479000000,5891.1635742188,1257.6713333333,211.3727901563,807.2905549479,807.4775051736,0.1869502257,0.0000000000,0.0000000000,0.0000000000,0.0000000000,37.2749218403,10800.0000000000,10800.0000000000,694.2698772552,0.2411657911,0.0000000000,694.5110430464
2025-12-30,47,07:50-08:00,6,2025-12-30 06:00:00,2025-12-30 08:00:00,1.1617000000,7172.8700000000,1490.7375000000,7005.8051757812,1509.2056000000,330.2428907813,127.8585659635,137.8070777604,9.9485117969,0.0000000000,0.0000000000,809.2150055729,0.0000000000,0.0000000000,10800.0000000000,9900.8722160301,148.5332960798,17.3357792316,0.0000000000,165.8690753115
2025-12-30,48,08:00-08:10,6,2025-12-30 06:00:00,2025-12-30 08:10:00,1.1683000000,7326.7400000000,1738.4622000000,7113.6987304688,1769.5109000000,259.3935190365,87.7510327431,100.5968915842,12.8458588411,0.0000000000,0.0000000000,830.7827417491,0.0000000000,0.0000000000,9900.8722160301,8977.7802807533,102.5195315537,22.5117253262,0.0000000000,125.0312568799
2025-12-30,49,08:10-08:20,6,2025-12-30 06:00:00,2025-12-30 08:20:00,1.0956000000,6946.8928000000,1959.0822000000,6935.8022460938,2029.8162000000,190.2405291927,0.0000000000,16.0377625477,16.0377625477,0.0000000000,0.0000000000,815.2640041189,0.0000000000,0.0000000000,8977.7802807533,8071.9313872878,0.0000000000,26.3564589710,0.0000000000,26.3564589710
2025-12-30,50,08:20-08:30,6,2025-12-30 06:00:00,2025-12-30 08:30:00,1.0849000000,6800.2700000000,2216.5500000000,6989.6186523438,2290.1215000000,176.9961795312,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,763.9533333333,0.0000000000,0.0000000000,8071.9313872878,7223.0943502508,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-12-30,51,08:30-08:40,6,2025-12-30 06:00:00,2025-12-30 08:40:00,1.0610000000,6974.2342000000,2569.3606000000,7007.9389648438,2550.4268000000,203.1978141667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,734.1456000000,0.0000000000,0.0000000000,7223.0943502508,6407.3770169174,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-12-30,52,08:40-08:50,6,2025-12-30 06:00:00,2025-12-30 08:50:00,1.0430000000,6934.7478000000,2832.5675000000,6987.5747070312,2810.7321000000,203.0797494271,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,683.6967166667,0.0000000000,0.0000000000,6407.3770169174,5647.7139983989,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-12-30,53,08:50-09:00,6,2025-12-30 06:00:00,2025-12-30 09:00:00,1.0360000000,6819.2100000000,3007.2375000000,7001.2109375000,3071.0374000000,259.0969495313,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,635.3287500000,0.0000000000,0.0000000000,5647.7139983989,4941.7931650656,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-12-30,54,09:00-09:10,6,2025-12-30 06:00:00,2025-12-30 09:10:00,1.0147000000,7219.3355000000,3280.0839000000,7014.8549804688,3384.7589500000,154.2246550000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,656.5419333333,0.0000000000,0.0000000000,4941.7931650656,4212.3021280286,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-12-30,55,09:10-09:20,6,2025-12-30 06:00:00,2025-12-30 09:20:00,0.9922000000,7308.2725000000,3594.8575000000,6972.7670898438,3698.4805000000,186.5800669271,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,618.9025000000,0.0000000000,0.0000000000,4212.3021280286,3524.6326835841,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-12-30,56,09:20-09:30,6,2025-12-30 06:00:00,2025-12-30 09:30:00,0.9700000000,7002.8200000000,3934.2750000000,6970.6044921875,4012.2020500000,348.2998412500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,511.4241666667,0.0000000000,0.0000000000,3524.6326835841,2956.3836095100,0.0000000000,0.0000000000,0.0000000000,0.0000000000
