date,slot,time_end,price_fixed_yuan_per_kwh,load_q1_kw,price_volatile_yuan_per_kwh,load_actual_kw,pv_actual_kw,pv_forecast_q1_kw,pv_forecast_q3_latest_kw,issue_datetime
2025-10-23,12,02:10,0.4293,3505.2295,0.4607,3750.2986,0.0,0.0,0.0,2025-10-23
2025-10-23,13,02:20,0.4324,3512.6387,0.4658,3738.2986,0.0,0.0,0.0,2025-10-23
2025-10-23,14,02:30,0.4367,3516.8685,0.4498,3588.66,0.0,0.0,0.0,2025-10-23
2025-10-23,15,02:40,0.4348,3517.9246,0.4417,3658.5139,0.0,0.0,0.0,2025-10-23
2025-10-23,16,02:50,0.4335,3518.5518,0.4108,3671.0351,0.0,0.0,0.0,2025-10-23
2025-10-23,17,03:00,0.4357,3521.0976,0.3829,3539.73,0.0,0.0,0.0,2025-10-23
2025-10-23,18,03:10,0.4374,3526.9261,0.4212,3483.1035,0.0,0.0,0.0,2025-10-23
2025-10-23,19,03:20,0.4371,3537.2854,0.4536,3523.4469,0.0,0.0,0.0,2025-10-23
2025-10-23,20,03:30,0.4356,3544.8808,0.4574,3639.29,0.0,0.0,0.0,2025-10-23
2025-10-23,21,03:40,0.4353,3541.2787,0.4725,3769.0647,0.0,0.0,0.0,2025-10-23
2025-10-23,22,03:50,0.436,3546.3976,0.456,3671.8398,0.0,0.0,0.0,2025-10-23
2025-10-23,23,04:00,0.4378,3560.207,0.4265,3465.92,0.0,0.0,0.0,2025-10-23
2025-10-23,24,04:10,0.4401,3561.9581,0.4547,3534.5891,0.0,0.0,0.0,2025-10-23
2025-10-23,25,04:20,0.4389,3556.7183,0.4867,3708.7123,0.0,0.0,0.0,2025-10-23
2025-10-23,26,04:30,0.4364,3560.0272,0.4708,3776.15,0.0,0.0,0.0,2025-10-23
2025-10-23,27,04:40,0.4393,3580.654,0.4167,3685.5037,0.0024,0.5994,0.0,2025-10-23
2025-10-23,28,04:50,0.4422,3586.916,0.4357,3621.4344,0.0,0.2345,0.0,2025-10-23
2025-10-23,29,05:00,0.4395,3571.2635,0.4951,3627.71,0.0,0.2885,0.0,2025-10-23
2025-10-23,30,05:10,0.4333,3562.3171,0.4541,3598.7688,0.0337,18.6781,0.0,2025-10-23
2025-10-23,31,05:20,0.4439,3591.3809,0.4127,3618.8226,0.0,54.4698,0.0,2025-10-23
2025-10-23,32,05:30,0.4301,3579.7045,0.3951,3635.98,0.0,108.9718,0.0,2025-10-23
2025-10-23,33,05:40,0.3713,3486.119,0.3697,3579.4512,0.469,184.1603,0.0,2025-10-23
2025-10-23,34,05:50,0.5708,3823.8994,0.6096,4005.912,0.0,277.0582,0.0,2025-10-23
2025-10-23,35,06:00,0.9099,4398.0727,0.9842,4723.93,0.0,388.5494,0.0,2025-10-23
2025-10-23,36,06:10,0.9368,4454.0123,1.0465,4914.8679,6.532,521.2803,123.13065,2025-10-23
2025-10-23,37,06:20,0.8758,4371.7919,1.0014,4866.6031,0.0,672.7677,246.2613,2025-10-23
2025-10-23,38,06:30,0.8759,4392.953,1.0099,4864.04,0.0,844.2261,369.39195,2025-10-23
2025-10-23,39,06:40,0.8601,4384.5956,1.02,4891.8671,184.1348,1039.6744,492.5226,2025-10-23
2025-10-23,40,06:50,0.8442,4434.7757,0.9791,4892.971,449.3547,1259.3375,615.65325,2025-10-23
2025-10-23,41,07:00,0.8334,4523.4561,0.9098,4820.85,734.625,1508.6318,738.7839,2025-10-23
2025-10-23,42,07:10,0.8092,4524.0721,0.8839,4696.1999,1057.9418,1791.4107,1096.0291833333333,2025-10-23
2025-10-23,43,07:20,0.7972,4545.8867,0.8767,4717.2118,1429.7352,2085.4865,1453.2744666666667,2025-10-23
2025-10-23,44,07:30,0.7644,4523.2418,0.8382,4676.43,1810.7625,2381.2611,1810.51975,2025-10-23
2025-10-23,45,07:40,0.6899,4383.3566,0.78,4342.4602,2139.0715,2683.1752,2167.765033333333,2025-10-23
2025-10-23,46,07:50,0.86,4910.4599,0.9445,5090.719,2450.0492,2986.3552,2525.0103166666668,2025-10-23
2025-10-23,47,08:00,1.1617,5799.7327,1.2441,6502.57,2817.3,3289.204,2882.2556,2025-10-23
2025-10-23,48,08:10,1.1683,5884.826,1.3145,6657.7375,3260.2144,3593.3613,3171.779233333333,2025-10-23
2025-10-23,49,08:20,1.0956,5748.0713,1.2341,6394.1983,3542.2125,3890.7332,3461.3028666666664,2025-10-23
2025-10-23,50,08:30,1.0849,5769.0581,1.1634,6399.54,3689.0625,4181.3417,3750.8265,2025-10-23
2025-10-23,51,08:40,1.061,5754.2105,1.1831,6497.5484,3953.8336,4471.7657,4040.3501333333334,2025-10-23
2025-10-23,52,08:50,1.043,5824.1807,1.188,6520.1537,4203.0614,4752.8272,4329.873766666667,2025-10-23
2025-10-23,53,09:00,1.036,5954.2601,1.1475,6465.62,4435.5,5021.9074,4619.3974,2025-10-23
2025-10-23,54,09:10,1.0147,5958.9696,1.1259,6463.7712,4789.6692,5285.4126,5082.965883333333,2025-10-23
2025-10-23,55,09:20,0.9922,5929.5554,1.0893,6547.1976,5052.6691,5543.1742,5546.534366666667,2025-10-23
2025-10-23,56,09:30,0.97,5923.7828,1.0315,6625.44,5359.6875,5788.4093,6010.102849999999,2025-10-23
2025-10-23,57,09:40,0.9422,5907.586,0.9887,6579.4372,6050.9244,6012.1304,6473.671333333333,2025-10-23
2025-10-23,58,09:50,0.9569,5899.1262,0.9544,6554.3898,6564.3558,6216.1528,6937.239816666666,2025-10-23
2025-10-23,59,10:00,0.9977,5902.2196,0.9256,6546.78,6829.125,6409.5941,7400.8083,2025-10-23
2025-10-23,60,10:10,0.9919,5897.4793,0.9041,6412.9241,7313.9448,6599.3808,7609.384,2025-10-23
2025-10-23,61,10:20,0.9588,5886.7568,0.8577,6305.1453,7770.2444,6766.7204,7817.9597,2025-10-23
2025-10-23,62,10:30,0.9549,5873.4708,0.837,6298.99,8003.475,6914.5923,8026.535400000001,2025-10-23
2025-10-23,63,10:40,0.9839,5858.0308,0.8976,6335.0921,8075.2074,7064.2053,8235.1111,2025-10-23
2025-10-23,64,10:50,0.799,5844.9948,0.7677,6421.9183,8105.0164,7197.4315,8443.686800000001,2025-10-23
2025-10-23,65,11:00,0.5025,5839.0587,0.4915,6470.13,8192.775,7303.1142,8652.2625,2025-10-23
2025-10-23,66,11:10,0.4662,5838.7103,0.4082,6364.9106,8350.4081,7387.6848,8687.869116666667,2025-10-23
2025-10-23,67,11:20,0.5007,5823.4378,0.4419,6341.8515,8373.7162,7459.227,8723.475733333335,2025-10-23
2025-10-23,68,11:30,0.4827,5814.7932,0.4679,6419.01,8220.0,7520.7191,8759.08235,2025-10-23
2025-10-23,69,11:40,0.4785,5832.3951,0.4475,6352.5871,8072.0481,7568.2039,8794.688966666667,2025-10-23
2025-10-23,70,11:50,0.4662,5712.901,0.4424,6087.9961,8133.2727,7592.1539,8830.295583333334,2025-10-23
2025-10-23,71,12:00,0.4432,5519.4607,0.4776,5870.94,8141.5125,7601.0433,8141.5125,2025-10-23
2025-10-23,72,12:10,0.4411,5494.7907,0.5172,5996.0235,7686.3549,7612.316,8023.404966666667,2025-10-23
2025-10-23,73,12:20,0.4551,5514.4524,0.5297,5984.3232,7588.3953,7602.6524,7905.297433333333,2025-10-23
2025-10-23,74,12:30,0.4463,5485.829,0.4951,5828.39,7856.1375,7554.1872,7787.189899999999,2025-10-23
2025-10-23,75,12:40,0.4113,5462.3628,0.4486,5994.6524,7692.0975,7472.7384,7669.0823666666665,2025-10-23
2025-10-23,76,12:50,0.5682,5566.1066,0.5926,6190.3457,7545.8516,7393.4172,7550.974833333334,2025-10-23
2025-10-23,77,13:00,0.8279,5725.7548,0.8465,6282.59,7532.55,7312.7979,7432.8673,2025-10-23
2025-10-23,78,13:10,0.8636,5739.4957,0.9142,6406.9354,7275.1163,7194.541,7270.00395,2025-10-23
2025-10-23,79,13:20,0.8416,5714.6836,0.9279,6360.7355,7049.1905,7053.1371,7107.1406,2025-10-23
2025-10-23,80,13:30,0.8618,5717.8505,0.946,6220.59,7014.3375,6910.4064,6944.27725,2025-10-23
2025-10-23,81,13:40,0.8623,5708.2486,0.8904,6313.4062,7032.1285,6772.4075,6781.4139000000005,2025-10-23
2025-10-23,82,13:50,0.9026,5696.9182,0.8718,6496.7458,6924.5156,6607.36,6618.55055,2025-10-23
2025-10-23,83,14:00,0.9754,5692.2983,0.9245,6513.62,6652.125,6412.5085,6455.6872,2025-10-23
2025-10-23,84,14:10,1.0002,5687.1291,0.9719,6246.5678,6302.9599,6214.0158,6188.173366666667,2025-10-23
2025-10-23,85,14:20,0.9978,5678.962,0.9987,6091.0376,5896.4909,6000.7112,5920.6595333333335,2025-10-23
2025-10-23,86,14:30,1.0271,5669.4508,1.0222,6163.52,5517.15,5766.9816,5653.1457,2025-10-23
2025-10-23,87,14:40,1.0906,5664.1948,1.0419,6216.2055,5292.2666,5521.5066,5385.631866666667,2025-10-23
2025-10-23,88,14:50,0.9376,5672.7011,0.93,6177.3389,5182.2594,5268.781,5118.118033333333,2025-10-23
2025-10-23,89,15:00,0.6694,5682.2544,0.7392,6133.27,5020.05,5009.7152,4850.6042,2025-10-23
2025-10-23,90,15:10,0.66,5669.0195,0.6786,6194.3554,4652.331,4743.4484,4542.4207,2025-10-23
2025-10-23,91,15:20,0.7217,5656.3651,0.7335,6145.1835,4308.0555,4471.224,4234.2372,2025-10-23
2025-10-23,92,15:30,0.7308,5657.0867,0.8071,6067.04,4034.6625,4188.2025,3926.0537,2025-10-23
2025-10-23,93,15:40,0.7534,5662.6008,0.8136,6251.7986,3673.3654,3889.3931,3617.8702000000003,2025-10-23
2025-10-23,94,15:50,0.7823,5669.2596,0.8058,6334.402,3344.7106,3594.5946,3309.6867,2025-10-23
2025-10-23,95,16:00,0.8055,5673.4767,0.8317,6192.97,3064.3875,3303.8878,3001.5032,2025-10-23
2025-10-23,96,16:10,0.8271,5671.0146,0.8845,6076.4001,2709.1161,2998.4247,2643.22825,2025-10-23
2025-10-23,97,16:20,0.8519,5661.5926,0.9025,6065.9656,2309.8169,2687.4131,2284.9533,2025-10-23
2025-10-23,98,16:30,0.8791,5665.8922,0.9018,6095.98,1917.3,2383.1779,1926.6783500000001,2025-10-23
2025-10-23,99,16:40,0.9024,5689.0372,0.9584,6048.6427,1553.8339,2089.1246,1568.4034000000001,2025-10-23
2025-10-23,100,16:50,0.9163,5603.6614,1.0229,5998.8937,1209.9398,1791.0829,1210.1284500000002,2025-10-23
2025-10-23,101,17:00,0.9264,5466.7124,1.0602,6049.91,867.6375,1501.7283,851.8535,2025-10-23
2025-10-23,102,17:10,0.9462,5467.3939,1.0828,6197.4243,519.0503,1255.1723,709.8779166666667,2025-10-23
2025-10-23,103,17:20,0.9742,5464.727,1.1041,6118.4171,201.482,1036.3323,567.9023333333334,2025-10-23
2025-10-23,104,17:30,0.9862,5492.4458,1.1136,6020.45,0.0,836.7775,425.92675,2025-10-23
2025-10-23,105,17:40,0.976,5621.7308,1.0996,6285.636,0.0,665.2313,283.9511666666667,2025-10-23
2025-10-23,106,17:50,1.0742,5091.2126,1.1393,5641.194,6.959,516.6758,141.97558333333336,2025-10-23
2025-10-23,107,18:00,1.2313,4208.5688,1.2332,4374.38,0.0,386.6731,0.0,2025-10-23
2025-10-23,108,18:10,1.2561,4122.7611,1.2998,4145.4744,0.0,275.7933,0.0,2025-10-23
2025-10-23,109,18:20,1.2447,4255.9358,1.3254,4223.4864,0.4996,182.9526,0.0,2025-10-23
2025-10-23,110,18:30,1.2545,4225.9524,1.3016,4133.47,0.0,108.3414,0.0,2025-10-23
2025-10-23,111,18:40,1.2522,4233.3384,1.2324,4171.7847,0.0,54.3121,0.0,2025-10-23
2025-10-23,112,18:50,1.2881,4246.4625,1.2138,4226.0781,0.0359,18.6569,0.0,2025-10-23
2025-10-23,113,19:00,1.3466,4239.1795,1.2651,4267.12,0.0,0.2753,0.0,2025-10-23
2025-10-23,114,19:10,1.3523,4244.6684,1.3057,4371.8943,0.0,0.2296,0.0,2025-10-23
2025-10-23,115,19:20,1.3445,4251.9187,1.2621,4283.7034,0.0026,0.6007,0.0,2025-10-23
2025-10-23,116,19:30,1.3483,4256.6813,1.2012,4141.59,0.0,0.0,0.0,2025-10-23
2025-10-23,117,19:40,1.349,4267.3947,1.2592,4354.8177,0.0,0.0,0.0,2025-10-23
2025-10-23,118,19:50,1.3473,4269.975,1.3061,4508.9315,0.0,0.0,0.0,2025-10-23
2025-10-23,119,20:00,1.3482,4268.6702,1.2884,4447.12,0.0,0.0,0.0,2025-10-23
2025-10-23,120,20:10,1.3513,4282.2245,1.2736,4421.6545,0.0,0.0,0.0,2025-10-23
2025-10-23,121,20:20,1.34,4291.7049,1.2394,4442.2641,0.0,0.0,0.0,2025-10-23
2025-10-23,122,20:30,1.3489,4291.3611,1.2276,4375.0,0.0,0.0,0.0,2025-10-23
2025-10-23,123,20:40,1.3952,4293.9182,1.287,4133.1524,0.0,0.0,0.0,2025-10-23
2025-10-23,124,20:50,1.2226,4295.2135,1.1612,4109.1506,0.0,0.0,0.0,2025-10-23
2025-10-23,125,21:00,0.9332,4302.0307,0.9093,4329.75,0.0,0.0,0.0,2025-10-23
2025-10-23,126,21:10,0.9068,4320.9618,0.8644,4407.0751,0.0,0.0,0.0,2025-10-23
2025-10-23,127,21:20,0.9371,4302.3292,0.8896,4254.3709,0.0,0.0,0.0,2025-10-23
2025-10-23,128,21:30,0.9371,4322.6758,0.9302,4192.71,0.0,0.0,0.0,2025-10-23
2025-10-23,129,21:40,0.9871,4428.8083,1.0234,4500.0385,0.0,0.0,0.0,2025-10-23
2025-10-23,130,21:50,0.7764,4030.1614,0.7853,4050.8037,0.0,0.0,0.0,2025-10-23
2025-10-23,131,22:00,0.4209,3362.7419,0.3792,3135.4,0.0,0.0,0.0,2025-10-23
2025-10-23,132,22:10,0.3859,3309.3934,0.3875,3218.0322,0.0,0.0,0.0,2025-10-23
2025-10-23,133,22:20,0.4368,3412.9563,0.471,3421.3227,0.0,0.0,0.0,2025-10-23
2025-10-23,134,22:30,0.4198,3381.9313,0.4271,3283.35,0.0,0.0,0.0,2025-10-23
2025-10-23,135,22:40,0.4186,3386.5592,0.3953,3244.9468,0.0,0.0,0.0,2025-10-23
2025-10-23,136,22:50,0.4241,3400.4846,0.3886,3280.9965,0.0,0.0,0.0,2025-10-23
2025-10-23,137,23:00,0.4237,3399.2426,0.4085,3335.7,0.0,0.0,0.0,2025-10-23
2025-10-23,138,23:10,0.4248,3406.9809,0.4565,3407.4625,0.0,0.0,0.0,2025-10-23
2025-10-23,139,23:20,0.424,3416.1518,0.4408,3336.4086,0.0,0.0,0.0,2025-10-23
2025-10-23,140,23:30,0.422,3421.9811,0.3824,3217.03,0.0,0.0,0.0,2025-10-23
2025-10-23,141,23:40,0.424,3429.6923,0.393,3276.6066,0.0,0.0,0.0,2025-10-23
2025-10-23,142,23:50,0.4271,3439.061,0.4034,3116.0962,0.0,0.0,0.0,2025-10-23
2025-10-23,143,24:00,0.4276,3444.7259,0.3715,2689.4,0.0,0.0,0.0,2025-10-23
2025-10-24,0,00:10,0.4248,3439.8466,0.3303,2390.2326,0.0,0.0,0.0,2025-10-24
2025-10-24,1,00:20,0.4245,3437.9792,0.3161,2316.8217,0.0,0.0,0.0,2025-10-24
2025-10-24,2,00:30,0.4269,3444.3031,0.3324,2404.17,0.0,0.0,0.0,2025-10-24
2025-10-24,3,00:40,0.4272,3454.4437,0.3468,2509.4957,0.0,0.0,0.0,2025-10-24
2025-10-24,4,00:50,0.4271,3458.8273,0.3215,2520.1551,0.0,0.0,0.0,2025-10-24
2025-10-24,5,01:00,0.4285,3459.8401,0.2876,2477.6,0.0,0.0,0.0,2025-10-24
2025-10-24,6,01:10,0.4311,3467.1582,0.3121,2507.0815,0.0,0.0,0.0,2025-10-24
2025-10-24,7,01:20,0.4302,3467.9632,0.3281,2493.1859,0.0,0.0,0.0,2025-10-24
2025-10-24,8,01:30,0.4279,3466.9683,0.3265,2411.2,0.0,0.0,0.0,2025-10-24
2025-10-24,9,01:40,0.4312,3482.4927,0.3614,2381.794,0.0,0.0,0.0,2025-10-24
2025-10-24,10,01:50,0.4333,3495.0841,0.3762,2489.5614,0.0,0.0,0.0,2025-10-24
2025-10-24,11,02:00,0.4311,3498.4443,0.3506,2632.33,0.0,0.0,0.0,2025-10-24
2025-10-24,12,02:10,0.4293,3505.2295,0.3293,2617.2101,0.0,0.0,0.0,2025-10-24
2025-10-24,13,02:20,0.4324,3512.6387,0.3563,2587.0037,0.0,0.0,0.0,2025-10-24
2025-10-24,14,02:30,0.4367,3516.8685,0.3971,2640.21,0.0,0.0,0.0,2025-10-24
2025-10-24,15,02:40,0.4348,3517.9246,0.3722,2723.8345,0.0,0.0,0.0,2025-10-24
2025-10-24,16,02:50,0.4335,3518.5518,0.3279,2708.5323,0.0,0.0,0.0,2025-10-24
2025-10-24,17,03:00,0.4357,3521.0976,0.3174,2651.67,0.0,0.0,0.0,2025-10-24
2025-10-24,18,03:10,0.4374,3526.9261,0.3455,2713.6354,0.0,0.0,0.0,2025-10-24
2025-10-24,19,03:20,0.4371,3537.2854,0.3313,2665.897,0.0,0.0,0.0,2025-10-24
2025-10-24,20,03:30,0.4356,3544.8808,0.2998,2555.15,0.0,0.0,0.0,2025-10-24
2025-10-24,21,03:40,0.4353,3541.2787,0.3481,2653.6267,0.0,0.0,0.0,2025-10-24
2025-10-24,22,03:50,0.436,3546.3976,0.3614,2656.9486,0.0,0.0,0.0,2025-10-24
2025-10-24,23,04:00,0.4378,3560.207,0.3251,2568.62,0.0,0.0,0.0,2025-10-24
2025-10-24,24,04:10,0.4401,3561.9581,0.337,2678.5599,0.0,0.0,0.0,2025-10-24
2025-10-24,25,04:20,0.4389,3556.7183,0.3284,2623.6752,0.0,0.0,0.0,2025-10-24
2025-10-24,26,04:30,0.4364,3560.0272,0.3034,2462.71,0.0,0.0,0.0,2025-10-24
2025-10-24,27,04:40,0.4393,3580.654,0.3449,2644.0197,0.0026,0.5994,0.0,2025-10-24
2025-10-24,28,04:50,0.4422,3586.916,0.3925,2828.8112,0.0,0.2345,0.0,2025-10-24
2025-10-24,29,05:00,0.4395,3571.2635,0.4013,2812.14,0.0,0.2885,0.0,2025-10-24
2025-10-24,30,05:10,0.4333,3562.3171,0.3825,2718.1977,0.0355,18.6781,0.0,2025-10-24
2025-10-24,31,05:20,0.4439,3591.3809,0.3587,2640.9493,0.0,54.4698,0.0,2025-10-24
2025-10-24,32,05:30,0.4301,3579.7045,0.3345,2702.01,0.0,108.9718,0.0,2025-10-24
2025-10-24,33,05:40,0.3713,3486.119,0.3323,2956.6916,0.4949,184.1603,0.0,2025-10-24
2025-10-24,34,05:50,0.5708,3823.8994,0.5137,3054.1988,0.0,277.0582,0.0,2025-10-24
2025-10-24,35,06:00,0.9099,4398.0727,0.7592,2877.34,0.0,388.5494,0.0,2025-10-24
2025-10-24,36,06:10,0.9368,4454.0123,0.7666,2652.2293,6.8925,521.2803,124.08818333333332,2025-10-24
2025-10-24,37,06:20,0.8758,4371.7919,0.7587,2620.3788,0.0,672.7677,248.17636666666664,2025-10-24
2025-10-24,38,06:30,0.8759,4392.953,0.8064,2668.8,0.0,844.2261,372.26455,2025-10-24
2025-10-24,39,06:40,0.8601,4384.5956,0.7581,2529.1749,192.9667,1039.6744,496.3527333333333,2025-10-24
2025-10-24,40,06:50,0.8442,4434.7757,0.7121,2697.306,463.6611,1259.3375,620.4409166666666,2025-10-24
2025-10-24,41,07:00,0.8334,4523.4561,0.7173,3108.36,743.2125,1508.6318,744.5291,2025-10-24
2025-10-24,42,07:10,0.8092,4524.0721,0.7193,3170.333,1044.2841,1791.4107,1097.6049833333332,2025-10-24
2025-10-24,43,07:20,0.7972,4545.8867,0.7115,3186.9555,1353.1576,2085.4865,1450.6808666666666,2025-10-24
2025-10-24,44,07:30,0.7644,4523.2418,0.6765,3288.44,1652.4375,2381.2611,1803.7567499999998,2025-10-24
2025-10-24,45,07:40,0.6899,4383.3566,0.6236,3278.7181,1951.7755,2683.1752,2156.832633333333,2025-10-24
2025-10-24,46,07:50,0.86,4910.4599,0.7471,3273.0046,2347.1571,2986.3552,2509.9085166666664,2025-10-24
2025-10-24,47,08:00,1.1617,5799.7327,0.9482,3318.36,2812.65,3289.204,2862.9844,2025-10-24
2025-10-24,48,08:10,1.1683,5884.826,0.9225,3341.1668,3218.7241,3593.3613,3224.4132,2025-10-24
2025-10-24,49,08:20,1.0956,5748.0713,0.8898,3378.0514,3593.6185,3890.7332,3585.842,2025-10-24
2025-10-24,50,08:30,1.0849,5769.0581,0.9065,3295.18,3968.475,4181.3417,3947.2708000000002,2025-10-24
2025-10-24,51,08:40,1.061,5754.2105,0.8182,2993.8551,4329.3321,4471.7657,4308.6996,2025-10-24
2025-10-24,52,08:50,1.043,5824.1807,0.8067,3260.28,4636.299,4752.8272,4670.1284,2025-10-24
2025-10-24,53,09:00,1.036,5954.2601,0.8751,3867.81,4889.325,5021.9074,5031.5572,2025-10-24
2025-10-24,54,09:10,1.0147,5958.9696,0.833,3775.3142,5148.8233,5285.4126,5336.184083333334,2025-10-24
2025-10-24,55,09:20,0.9922,5929.5554,0.7753,3598.5038,5524.6177,5543.1742,5640.810966666667,2025-10-24
2025-10-24,56,09:30,0.97,5923.7828,0.7593,3691.9,5937.525,5788.4093,5945.43785,2025-10-24
2025-10-24,57,09:40,0.9422,5907.586,0.7387,3787.6019,6188.9546,6012.1304,6250.064733333334,2025-10-24
2025-10-24,58,09:50,0.9569,5899.1262,0.7009,3877.7895,6402.1169,6216.1528,6554.691616666667,2025-10-24
2025-10-24,59,10:00,0.9977,5902.2196,0.6588,3886.75,6692.0625,6409.5941,6859.3185,2025-10-24
2025-10-24,60,10:10,0.9919,5897.4793,0.6299,3707.5772,7057.9585,6599.3808,7103.234433333333,2025-10-24
2025-10-24,61,10:20,0.9588,5886.7568,0.59,3651.9352,7398.8635,6766.7204,7347.150366666667,2025-10-24
2025-10-24,62,10:30,0.9549,5873.4708,0.5722,3714.61,7593.3,6914.5923,7591.0663,2025-10-24
2025-10-24,63,10:40,0.9839,5858.0308,0.6111,3610.0739,7591.7429,7064.2053,7834.982233333333,2025-10-24
2025-10-24,64,10:50,0.799,5844.9948,0.4936,3608.0684,7609.364,7197.4315,8078.898166666666,2025-10-24
2025-10-24,65,11:00,0.5025,5839.0587,0.2895,3763.88,7719.5625,7303.1142,8322.8141,2025-10-24
2025-10-24,66,11:10,0.4662,5838.7103,0.2888,3835.6248,7825.6999,7387.6848,8350.365366666667,2025-10-24
2025-10-24,67,11:20,0.5007,5823.4378,0.2894,3823.9182,7978.2837,7459.227,8377.916633333332,2025-10-24
2025-10-24,68,11:30,0.4827,5814.7932,0.2152,3782.41,8168.2125,7520.7191,8405.4679,2025-10-24
2025-10-24,69,11:40,0.4785,5832.3951,0.2046,3754.8938,8270.6343,7568.2039,8433.019166666667,2025-10-24
2025-10-24,70,11:50,0.4662,5712.901,0.2449,3786.0432,8112.049,7592.1539,8460.570433333332,2025-10-24
2025-10-24,71,12:00,0.4432,5519.4607,0.2614,3789.19,7954.5375,7601.0433,7954.5375,2025-10-24
2025-10-24,72,12:10,0.4411,5494.7907,0.1997,3635.5749,8258.7112,7612.316,7930.7053000000005,2025-10-24
2025-10-24,73,12:20,0.4551,5514.4524,0.1671,3544.7724,8513.0381,7602.6524,7906.8731,2025-10-24
2025-10-24,74,12:30,0.4463,5485.829,0.1662,3596.18,8421.4875,7554.1872,7883.0409,2025-10-24
2025-10-24,75,12:40,0.4113,5462.3628,0.1355,3650.1225,8164.1803,7472.7384,7859.2087,2025-10-24
2025-10-24,76,12:50,0.5682,5566.1066,0.3199,3611.8033,7963.1686,7393.4172,7835.376499999999,2025-10-24
2025-10-24,77,13:00,0.8279,5725.7548,0.6024,3544.39,7843.575,7312.7979,7811.5443,2025-10-24
2025-10-24,78,13:10,0.8636,5739.4957,0.5897,3583.7518,7678.9027,7194.541,7590.95745,2025-10-24
2025-10-24,79,13:20,0.8416,5714.6836,0.5352,3585.9773,7537.6961,7053.1371,7370.370599999999,2025-10-24
2025-10-24,80,13:30,0.8618,5717.8505,0.5786,3479.82,7362.9,6910.4064,7149.78375,2025-10-24
2025-10-24,81,13:40,0.8623,5708.2486,0.6105,3359.7722,7021.159,6772.4075,6929.1969,2025-10-24
2025-10-24,82,13:50,0.9026,5696.9182,0.6407,3394.1914,6762.4306,6607.36,6708.610049999999,2025-10-24
2025-10-24,83,14:00,0.9754,5692.2983,0.6904,3488.3,6529.0875,6412.5085,6488.0232,2025-10-24
2025-10-24,84,14:10,1.0002,5687.1291,0.7443,3391.8383,6034.3276,6214.0158,6173.218699999999,2025-10-24
2025-10-24,85,14:20,0.9978,5678.962,0.733,3341.1059,5674.7398,6000.7112,5858.4142,2025-10-24
2025-10-24,86,14:30,1.0271,5669.4508,0.7373,3433.69,5537.0625,5766.9816,5543.6097,2025-10-24
2025-10-24,87,14:40,1.0906,5664.1948,0.8675,3503.5988,5308.5401,5521.5066,5228.805200000001,2025-10-24
2025-10-24,88,14:50,0.9376,5672.7011,0.7258,3397.9974,5014.8172,5268.781,4914.0007000000005,2025-10-24
2025-10-24,89,15:00,0.6694,5682.2544,0.4077,3283.09,4675.125,5009.7152,4599.1962,2025-10-24
2025-10-24,90,15:10,0.66,5669.0195,0.4331,3447.4687,4263.9855,4743.4484,4302.687616666667,2025-10-24
2025-10-24,91,15:20,0.7217,5656.3651,0.5439,3447.2568,3953.321,4471.224,4006.1790333333333,2025-10-24
2025-10-24,92,15:30,0.7308,5657.0867,0.5667,3320.91,3757.4625,4188.2025,3709.67045,2025-10-24
2025-10-24,93,15:40,0.7534,5662.6008,0.5887,3532.6991,3514.9213,3889.3931,3413.1618666666664,2025-10-24
2025-10-24,94,15:50,0.7823,5669.2596,0.5966,3602.4199,3194.1016,3594.5946,3116.653283333333,2025-10-24
2025-10-24,95,16:00,0.8055,5673.4767,0.5985,3439.19,2824.875,3303.8878,2820.1447,2025-10-24
2025-10-24,96,16:10,0.8271,5671.0146,0.6362,3431.9633,2454.3928,2998.4247,2469.779883333333,2025-10-24
2025-10-24,97,16:20,0.8519,5661.5926,0.6858,3377.1686,2092.115,2687.4131,2119.4150666666665,2025-10-24
2025-10-24,98,16:30,0.8791,5665.8922,0.7364,3355.09,1738.3125,2383.1779,1769.0502499999998,2025-10-24
2025-10-24,99,16:40,0.9024,5689.0372,0.7917,3618.0958,1392.9588,2089.1246,1418.685433333333,2025-10-24
2025-10-24,100,16:50,0.9163,5603.6614,0.8002,3399.6425,1053.4303,1791.0829,1068.3206166666664,2025-10-24
2025-10-24,101,17:00,0.9264,5466.7124,0.7628,2777.32,732.45,1501.7283,717.9558,2025-10-24
2025-10-24,102,17:10,0.9462,5467.3939,0.742,2635.5504,448.7525,1255.1723,598.2964999999999,2025-10-24
2025-10-24,103,17:20,0.9742,5464.727,0.7744,2686.3112,184.8857,1036.3323,478.63719999999995,2025-10-24
2025-10-24,104,17:30,0.9862,5492.4458,0.798,2676.84,0.0,836.7775,358.9779,2025-10-24
2025-10-24,105,17:40,0.976,5621.7308,0.745,2673.3043,0.0,665.2313,239.31859999999995,2025-10-24
2025-10-24,106,17:50,1.0742,5091.2126,0.8736,2657.5531,6.5756,516.6758,119.65929999999992,2025-10-24
2025-10-24,107,18:00,1.2313,4208.5688,1.1205,2631.17,0.0,386.6731,0.0,2025-10-24
2025-10-24,108,18:10,1.2561,4122.7611,1.1457,2646.4629,0.0,275.7933,0.0,2025-10-24
2025-10-24,109,18:20,1.2447,4255.9358,1.113,2772.0627,0.4721,182.9526,0.0,2025-10-24
