date,slot,time_end,price_fixed_yuan_per_kwh,price_volatile_yuan_per_kwh,load_actual_kw,pv_actual_kw,pv_forecast_q1_kw,pv_forecast_q3_latest_kw,issue_datetime,weekday,month,holiday_name,is_holiday,is_makeup_workday,is_weekend,is_workday,day_type,load_actual_kw_original,load_actual_kw_was_missing,load_actual_kw_was_outlier,load_actual_kw_was_repaired,pv_actual_kw_original,pv_actual_kw_was_missing,pv_actual_kw_was_outlier,pv_actual_kw_was_repaired,load_actual_kw_z,pv_actual_kw_z
2025-09-13,102,17:10,0.9462,0.7435,3326.3999,1451.5755,1255.1723,1622.5988166666666,2025-09-13,5,9,,False,False,True,False,weekend,3326.3999,False,False,False,1451.5755,False,False,False,-0.9690626688506014,-0.3292643574280091
2025-09-13,103,17:20,0.9742,0.7561,3277.3942,1171.7622,1036.3323,1328.3507333333334,2025-09-13,5,9,,False,False,True,False,weekend,3277.3942,False,False,False,1171.7622,False,False,False,-1.0037853392755858,-0.4222878583734538
2025-09-13,104,17:30,0.9862,0.6887,2928.64,957.525,836.7775,1034.10265,2025-09-13,5,9,,False,False,True,False,weekend,2928.64,False,False,False,957.525,False,False,False,-1.250892862399002,-0.49351068579713026
2025-09-13,105,17:40,0.976,0.6529,2924.9526,687.9229,665.2313,739.8545666666668,2025-09-13,5,9,,False,False,True,False,weekend,2924.9526,False,False,False,687.9229,False,False,False,-1.253505545717985,-0.583139489017863
2025-09-13,106,17:50,1.0742,0.8574,3137.0291,388.4234,516.6758,445.6064833333334,2025-09-13,5,9,,False,False,True,False,weekend,3137.0291,False,False,False,388.4234,False,False,False,-1.1032401191577224,-0.6827076368557614
2025-09-13,107,18:00,1.2313,1.1515,3256.85,141.675,386.6731,141.675,2025-09-13,5,9,,False,False,True,False,weekend,3256.85,False,False,False,141.675,False,False,False,-1.0183417987434638,-0.764738762683901
2025-09-13,108,18:10,1.2561,1.158,3123.3447,21.7543,275.7933,118.0625,2025-09-13,5,9,,False,False,True,False,weekend,3123.3447,False,False,False,21.7543,False,False,False,-1.1129361118925198,-0.8046062148379923
2025-09-13,109,18:20,1.2447,1.1139,3047.4917,0.0,182.9526,94.45,2025-09-13,5,9,,False,False,True,False,weekend,3047.4917,False,False,False,0.0,False,False,False,-1.1666812623494331,-0.8118383983925892
2025-09-13,110,18:30,1.2545,1.1562,3140.53,0.0,108.3414,70.8375,2025-09-13,5,9,,False,False,True,False,weekend,3140.53,False,False,False,0.0,False,False,False,-1.1007595792023532,-0.8118383983925892
2025-09-13,111,18:40,1.2522,1.1833,3207.57,1.1852,54.3121,47.22500000000001,2025-09-13,5,9,,False,False,True,False,weekend,3207.57,False,False,False,1.1852,False,False,False,-1.053258822651769,-0.8114443804766412
2025-09-13,112,18:50,1.2881,1.169,3108.4882,0.0,18.6569,23.612500000000004,2025-09-13,5,9,,False,False,True,False,weekend,3108.4882,False,False,False,0.0,False,False,False,-1.1234625884690974,-0.8118383983925892
2025-09-13,113,19:00,1.3466,1.1443,2934.01,0.0,0.2753,0.0,2025-09-13,5,9,,False,False,True,False,weekend,2934.01,False,False,False,0.0,False,False,False,-1.2470879837791236,-0.8118383983925892
2025-09-13,114,19:10,1.3523,1.1498,2914.4248,0.0851,0.2296,0.0,2025-09-13,5,9,,False,False,True,False,weekend,2914.4248,False,False,False,0.0851,False,False,False,-1.2609649500260587,-0.8118101070285603
2025-09-13,115,19:20,1.3445,1.1306,2986.556,0.0,0.6007,0.0,2025-09-13,5,9,,False,False,True,False,weekend,2986.556,False,False,False,0.0,False,False,False,-1.2098568567846875,-0.8118383983925892
2025-09-13,116,19:30,1.3483,1.114,3078.68,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,3078.68,False,False,False,0.0,False,False,False,-1.1445829949638935,-0.8118383983925892
2025-09-13,117,19:40,1.349,1.1814,3155.929,0.0061,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,3155.929,False,False,False,0.0061,False,False,False,-1.0898487177745126,-0.8118363704569773
2025-09-13,118,19:50,1.3473,1.2079,3077.5841,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,3077.5841,False,False,False,0.0,False,False,False,-1.1453594877906206,-0.8118383983925892
2025-09-13,119,20:00,1.3482,1.162,3025.99,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,3025.99,False,False,False,0.0,False,False,False,-1.181916152222997,-0.8118383983925892
2025-09-13,120,20:10,1.3513,1.1359,3317.1931,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,3317.1931,False,False,False,0.0,False,False,False,-0.9755860871890548,-0.8118383983925892
2025-09-13,121,20:20,1.34,1.1342,3427.841,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,3427.841,False,False,False,0.0,False,False,False,-0.897187236342793,-0.8118383983925892
2025-09-13,122,20:30,1.3489,1.1814,3231.8,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,3231.8,False,False,False,0.0,False,False,False,-1.0360908135345157,-0.8118383983925892
2025-09-13,123,20:40,1.3952,1.2673,3144.6118,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,3144.6118,False,False,False,0.0,False,False,False,-1.097867446325143,-0.8118383983925892
2025-09-13,124,20:50,1.2226,1.0912,3293.7865,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,3293.7865,False,False,False,0.0,False,False,False,-0.9921706815845933,-0.8118383983925892
2025-09-13,125,21:00,0.9332,0.7816,3476.34,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,3476.34,False,False,False,0.0,False,False,False,-0.8628235849116055,-0.8118383983925892
2025-09-13,126,21:10,0.9068,0.7884,3369.5742,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,3369.5742,False,False,False,0.0,False,False,False,-0.9384717990185325,-0.8118383983925892
2025-09-13,127,21:20,0.9371,0.8507,3176.4302,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,3176.4302,False,False,False,0.0,False,False,False,-1.0753227256773343,-0.8118383983925892
2025-09-13,128,21:30,0.9371,0.8396,3174.99,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,3174.99,False,False,False,0.0,False,False,False,-1.0763431700327066,-0.8118383983925892
2025-09-13,129,21:40,0.9871,0.8553,3416.2355,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,3416.2355,False,False,False,0.0,False,False,False,-0.9054102379858092,-0.8118383983925892
2025-09-13,130,21:50,0.7764,0.6735,3314.0623,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,3314.0623,False,False,False,0.0,False,False,False,-0.9778043951933592,-0.8118383983925892
2025-09-13,131,22:00,0.4209,0.3876,2923.91,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,2923.91,False,False,False,0.0,False,False,False,-1.2542442731759154,-0.8118383983925892
2025-09-13,132,22:10,0.3859,0.3484,2841.1068,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,2841.1068,False,False,False,0.0,False,False,False,-1.3129139426987277,-0.8118383983925892
2025-09-13,133,22:20,0.4368,0.3393,2653.6607,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,2653.6607,False,False,False,0.0,False,False,False,-1.4457276593224822,-0.8118383983925892
2025-09-13,134,22:30,0.4198,0.2964,2457.77,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,2457.77,False,False,False,0.0,False,False,False,-1.5845247424254587,-0.8118383983925892
2025-09-13,135,22:40,0.4186,0.3697,2791.9512,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,2791.9512,False,False,False,0.0,False,False,False,-1.3477428237950568,-0.8118383983925892
2025-09-13,136,22:50,0.4241,0.38,2926.5938,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,2926.5938,False,False,False,0.0,False,False,False,-1.2523426841181815,-0.8118383983925892
2025-09-13,137,23:00,0.4237,0.3126,2667.79,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,2667.79,False,False,False,0.0,False,False,False,-1.4357164355824734,-0.8118383983925892
2025-09-13,138,23:10,0.4248,0.3346,2553.0169,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,2553.0169,False,False,False,0.0,False,False,False,-1.5170381700940467,-0.8118383983925892
2025-09-13,139,23:20,0.424,0.3473,2596.5142,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,2596.5142,False,False,False,0.0,False,False,False,-1.4862184407099814,-0.8118383983925892
2025-09-13,140,23:30,0.422,0.3098,2580.2,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,2580.2,False,False,False,0.0,False,False,False,-1.4977777611532623,-0.8118383983925892
2025-09-13,141,23:40,0.424,0.299,2396.7918,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,2396.7918,False,False,False,0.0,False,False,False,-1.6277304499596599,-0.8118383983925892
2025-09-13,142,23:50,0.4271,0.3507,2709.7538,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,2709.7538,False,False,False,0.0,False,False,False,-1.4059832576627627,-0.8118383983925892
2025-09-13,143,24:00,0.4276,0.4278,3451.6,0.0,0.0,0.0,2025-09-13,5,9,,False,False,True,False,weekend,3451.6,False,False,False,0.0,False,False,False,-0.8803529512162217,-0.8118383983925892
2025-09-14,0,00:10,0.4248,0.4516,3800.2617,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3800.2617,False,False,False,0.0,False,False,False,-0.6333109683669842,-0.8118383983925892
2025-09-14,1,00:20,0.4245,0.4221,3630.4333,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3630.4333,False,False,False,0.0,False,False,False,-0.7536417780891688,-0.8118383983925892
2025-09-14,2,00:30,0.4269,0.4034,3376.53,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3376.53,False,False,False,0.0,False,False,False,-0.9335433121090074,-0.8118383983925892
2025-09-14,3,00:40,0.4272,0.4571,3550.9922,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3550.9922,False,False,False,0.0,False,False,False,-0.8099292534950552,-0.8118383983925892
2025-09-14,4,00:50,0.4271,0.4681,3517.4266,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3517.4266,False,False,False,0.0,False,False,False,-0.8337119413541589,-0.8118383983925892
2025-09-14,5,01:00,0.4285,0.4342,3270.43,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3270.43,False,False,False,0.0,False,False,False,-1.0087197779505501,-0.8118383983925892
2025-09-14,6,01:10,0.4311,0.4597,3426.9796,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3426.9796,False,False,False,0.0,False,False,False,-0.8977975757176835,-0.8118383983925892
2025-09-14,7,01:20,0.4302,0.4491,3440.608,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3440.608,False,False,False,0.0,False,False,False,-0.8881412614191455,-0.8118383983925892
2025-09-14,8,01:30,0.4279,0.4146,3290.36,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3290.36,False,False,False,0.0,False,False,False,-0.9945985059032176,-0.8118383983925892
2025-09-14,9,01:40,0.4312,0.4681,3515.038,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3515.038,False,False,False,0.0,False,False,False,-0.8354043683693246,-0.8118383983925892
2025-09-14,10,01:50,0.4333,0.4909,3615.2701,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3615.2701,False,False,False,0.0,False,False,False,-0.7643855649586171,-0.8118383983925892
2025-09-14,11,02:00,0.4311,0.4479,3479.0,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3479.0,False,False,False,0.0,False,False,False,-0.8609388591892824,-0.8118383983925892
2025-09-14,12,02:10,0.4293,0.4257,3509.5639,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3509.5639,False,False,False,0.0,False,False,False,-0.8392830063680351,-0.8118383983925892
2025-09-14,13,02:20,0.4324,0.4251,3555.0703,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3555.0703,False,False,False,0.0,False,False,False,-0.8070397422288123,-0.8118383983925892
2025-09-14,14,02:30,0.4367,0.415,3476.12,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3476.12,False,False,False,0.0,False,False,False,-0.862979464482625,-0.8118383983925892
2025-09-14,15,02:40,0.4348,0.3785,3341.3692,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3341.3692,False,False,False,0.0,False,False,False,-0.9584562685667012,-0.8118383983925892
2025-09-14,16,02:50,0.4335,0.3833,3402.1593,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3402.1593,False,False,False,0.0,False,False,False,-0.9153838380657217,-0.8118383983925892
2025-09-14,17,03:00,0.4357,0.4413,3601.04,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3601.04,False,False,False,0.0,False,False,False,-0.7744682098838928,-0.8118383983925892
2025-09-14,18,03:10,0.4374,0.4891,3627.5526,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3627.5526,False,False,False,0.0,False,False,False,-0.7556828793629646,-0.8118383983925892
2025-09-14,19,03:20,0.4371,0.476,3568.7928,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3568.7928,False,False,False,0.0,False,False,False,-0.7973167539864882,-0.8118383983925892
2025-09-14,20,03:30,0.4356,0.4428,3585.56,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3585.56,False,False,False,0.0,False,False,False,-0.7854364633356089,-0.8118383983925892
2025-09-14,21,03:40,0.4353,0.4689,3714.1839,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3714.1839,False,False,False,0.0,False,False,False,-0.6943008344500673,-0.8118383983925892
2025-09-14,22,03:50,0.436,0.4472,3636.8728,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3636.8728,False,False,False,0.0,False,False,False,-0.7490791121910857,-0.8118383983925892
2025-09-14,23,04:00,0.4378,0.3932,3528.12,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3528.12,False,False,False,0.0,False,False,False,-0.8261352022417182,-0.8118383983925892
2025-09-14,24,04:10,0.4401,0.4316,3839.9897,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3839.9897,False,False,False,0.0,False,False,False,-0.6051619520149314,-0.8118383983925892
2025-09-14,25,04:20,0.4389,0.4516,3858.1806,0.0041,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3858.1806,False,False,False,0.0041,False,False,False,-0.5922729079765061,-0.8118370353538992
2025-09-14,26,04:30,0.4364,0.4367,3601.27,0.0,0.0,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3601.27,False,False,False,0.0,False,False,False,-0.7743052448778273,-0.8118383983925892
2025-09-14,27,04:40,0.4393,0.4762,3786.4808,0.0,0.5994,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3786.4808,False,False,False,0.0,False,False,False,-0.6430753355499788,-0.8118383983925892
2025-09-14,28,04:50,0.4422,0.4673,3835.0923,0.0568,0.2345,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3835.0923,False,False,False,0.0568,False,False,False,-0.6086319729745204,-0.8118195153200058
2025-09-14,29,05:00,0.4395,0.4197,3580.89,0.0,0.2885,0.0,2025-09-14,6,9,,False,False,True,False,weekend,3580.89,False,False,False,0.0,False,False,False,-0.7887453615022442,-0.8118383983925892
2025-09-14,30,05:10,0.4333,0.4516,3510.8495,0.0,18.6781,17.320083333333333,2025-09-14,6,9,,False,False,True,False,weekend,3510.8495,False,False,False,0.0,False,False,False,-0.8383721028384794,-0.8118383983925892
2025-09-14,31,05:20,0.4439,0.4717,3717.8374,0.7913,54.4698,34.640166666666666,2025-09-14,6,9,,False,False,True,False,weekend,3717.8374,False,False,False,0.7913,False,False,False,-0.6917121707558913,-0.8115753319254194
2025-09-14,32,05:30,0.4301,0.4213,3833.35,0.0,108.9718,51.96025,2025-09-14,6,9,,False,False,True,False,weekend,3833.35,False,False,False,0.0,False,False,False,-0.609866468322642,-0.8118383983925892
2025-09-14,33,05:40,0.3713,0.3795,3509.6761,0.0,184.1603,69.28033333333333,2025-09-14,6,9,,False,False,True,False,weekend,3509.6761,False,False,False,0.0,False,False,False,-0.8392035077868153,-0.8118383983925892
2025-09-14,34,05:50,0.5708,0.6091,3831.0145,15.061,277.0582,86.60041666666666,2025-09-14,6,9,,False,False,True,False,weekend,3831.0145,False,False,False,15.061,False,False,False,-0.6115212716777118,-0.8068313921218389
2025-09-14,35,06:00,0.9099,0.9649,4656.34,109.0875,388.5494,109.0875,2025-09-14,6,9,,False,False,True,False,weekend,4656.34,False,False,False,109.0875,False,False,False,-0.026742249444876107,-0.7755724269059365
2025-09-14,36,06:10,0.9368,1.0069,4739.1338,322.4678,521.2803,390.6854,2025-09-14,6,9,,False,False,True,False,weekend,4739.1338,False,False,False,322.4678,False,False,False,0.03192075976899241,-0.7046344745684698
2025-09-14,37,06:20,0.8758,0.9197,4721.2551,611.7518,672.7677,672.2832999999999,2025-09-14,6,9,,False,False,True,False,weekend,4721.2551,False,False,False,611.7518,False,False,False,0.01925292301271408,-0.6084624539836655
2025-09-14,38,06:30,0.8759,0.8676,4868.65,927.675,844.2261,953.8812,2025-09-14,6,9,,False,False,True,False,weekend,4868.65,False,False,False,927.675,False,False,False,0.12368862202371787,-0.5034342723572456
2025-09-14,39,06:40,0.8601,0.8341,4762.8132,1236.7876,1039.6744,1235.4790999999998,2025-09-14,6,9,,False,False,True,False,weekend,4762.8132,False,False,False,1236.7876,False,False,False,0.04869864483259484,-0.4006702642191447
2025-09-14,40,06:50,0.8442,0.8039,4690.4322,1508.0696,1259.3375,1517.0769999999998,2025-09-14,6,9,,False,False,True,False,weekend,4690.4322,False,False,False,1508.0696,False,False,False,-0.002586442576232996,-0.3104829808288193
2025-09-14,41,07:00,0.8334,0.7783,4696.38,1820.6625,1508.6318,1798.6749,2025-09-14,6,9,,False,False,True,False,weekend,4696.38,False,False,False,1820.6625,False,False,False,0.0016278324806220396,-0.20656195231198582
2025-09-14,42,07:10,0.8092,0.768,4545.2283,2274.7085,1791.4107,2138.9317666666666,2025-09-14,6,9,,False,False,True,False,weekend,4545.2283,False,False,False,2274.7085,False,False,False,-0.10546972276858706,-0.05561505839995444
2025-09-14,43,07:20,0.7972,0.7647,4566.2495,2629.0809,2085.4865,2479.188633333333,2025-09-14,6,9,,False,False,True,False,weekend,4566.2495,False,False,False,2629.0809,False,False,False,-0.09057528804899949,0.062195500592200276
2025-09-14,44,07:30,0.7644,0.7138,4675.23,2867.025,2381.2611,2819.4455000000003,2025-09-14,6,9,,False,False,True,False,weekend,4675.23,False,False,False,2867.025,False,False,False,-0.013357862642362522,0.1412996504353743
2025-09-14,45,07:40,0.6899,0.6145,4587.9909,3209.6008,2683.1752,3159.702366666667,2025-09-14,6,9,,False,False,True,False,weekend,4587.9909,False,False,False,3209.6008,False,False,False,-0.07517056029737555,0.25518844791278683
2025-09-14,46,07:50,0.86,0.8212,5378.4444,3588.2949,2986.3552,3499.9592333333335,2025-09-14,6,9,,False,False,True,False,weekend,5378.4444,False,False,False,3588.2949,False,False,False,0.4849001328419048,0.38108471863824667
2025-09-14,47,08:00,1.1617,1.1977,6657.84,3921.3,3289.204,3840.2161,2025-09-14,6,9,,False,False,True,False,weekend,6657.84,False,False,False,3921.3,False,False,False,1.3914075750777162,0.4917917516302021
2025-09-14,48,08:10,1.1683,1.2213,6808.1205,4194.8074,3593.3613,4067.09245,2025-09-14,6,9,,False,False,True,False,weekend,6808.1205,False,False,False,4194.8074,False,False,False,1.497887847225689,0.582718865825582
2025-09-14,49,08:20,1.0956,1.1308,6502.3892,4418.6298,3890.7332,4293.9688,2025-09-14,6,9,,False,False,True,False,weekend,6502.3892,False,False,False,4418.6298,False,False,False,1.28126392044774,0.6571282782373998
2025-09-14,50,08:30,1.0849,1.123,6439.03,4646.2875,4181.3417,4520.84515,2025-09-14,6,9,,False,False,True,False,weekend,6439.03,False,False,False,4646.2875,False,False,False,1.2363711708290082,0.7328127302315968
2025-09-14,51,08:40,1.061,1.1465,6624.0032,4926.7457,4471.7657,4747.7215,2025-09-14,6,9,,False,False,True,False,weekend,6624.0032,False,False,False,4926.7457,False,False,False,1.3674327302201563,0.8260506271895245
2025-09-14,52,08:50,1.043,1.119,6592.35,5145.8981,4752.8272,4974.59785,2025-09-14,6,9,,False,False,True,False,weekend,6592.35,False,False,False,5145.8981,False,False,False,1.345005060959313,0.8989075052885872
2025-09-14,53,09:00,1.036,1.0615,6433.03,5355.6375,5021.9074,5201.4742,2025-09-14,6,9,,False,False,True,False,weekend,6433.03,False,False,False,5355.6375,False,False,False,1.2321199098012112,0.9686350460244885
2025-09-14,54,09:10,1.0147,1.0615,6611.9235,5719.2035,5285.4126,5407.848,2025-09-14,6,9,,False,False,True,False,weekend,6611.9235,False,False,False,5719.2035,False,False,False,1.358873737247243,1.0895020031874665
2025-09-14,55,09:20,0.9922,1.0424,6485.6734,6028.0259,5543.1742,5614.221799999999,2025-09-14,6,9,,False,False,True,False,weekend,6485.6734,False,False,False,6028.0259,False,False,False,1.2694200489329988,1.1921695347821923
2025-09-14,56,09:30,0.97,0.984,6143.97,6241.35,5788.4093,5820.5956,2025-09-14,6,9,,False,False,True,False,weekend,6143.97,False,False,False,6241.35,False,False,False,1.0273083243520482,1.2630888035161525
2025-09-14,57,09:40,0.9422,0.9543,6372.5764,6509.7347,6012.1304,6026.9694,2025-09-14,6,9,,False,False,True,False,weekend,6372.5764,False,False,False,6509.7347,False,False,False,1.1892859041895407,1.3523128839804937
2025-09-14,58,09:50,0.9569,0.9763,6688.861,6702.662,6216.1528,6233.343199999999,2025-09-14,6,9,,False,False,True,False,weekend,6688.861,False,False,False,6702.662,False,False,False,1.4133873031349307,1.4164512679456311
2025-09-14,59,10:00,0.9977,1.0089,6691.2,6749.4375,6409.5941,6439.717,2025-09-14,6,9,,False,False,True,False,weekend,6691.2,False,False,False,6749.4375,False,False,False,1.415044586392267,1.4320017109319854
2025-09-14,60,10:10,0.9919,0.9824,6453.4513,6743.9122,6599.3808,6733.380283333333,2025-09-14,6,9,,False,False,True,False,weekend,6453.4513,False,False,False,6743.9122,False,False,False,1.2465892892723696,1.4301648334505577
2025-09-14,61,10:20,0.9588,0.9204,6300.9198,6900.5314,6766.7204,7027.043566666666,2025-09-14,6,9,,False,False,True,False,weekend,6300.9198,False,False,False,6900.5314,False,False,False,1.1385140856954683,1.4822326454497545
2025-09-14,62,10:30,0.9549,0.8812,6314.13,7333.725,6914.5923,7320.70685,2025-09-14,6,9,,False,False,True,False,weekend,6314.13,False,False,False,7333.725,False,False,False,1.147874087100369,1.6262471910741427
2025-09-14,63,10:40,0.9839,0.8796,6336.8261,7943.9922,7064.2053,7614.370133333334,2025-09-14,6,9,,False,False,True,False,weekend,6336.8261,False,False,False,7943.9922,False,False,False,1.1639552613358661,1.829129582497902
2025-09-14,64,10:50,0.799,0.7264,6464.1735,8308.6836,7197.4315,7908.033416666667,2025-09-14,6,9,,False,False,True,False,weekend,6464.1735,False,False,False,8308.6836,False,False,False,1.2541864344377436,1.9503706771588623
2025-09-14,65,11:00,0.5025,0.4728,6538.27,8329.9125,7303.1142,8201.6967,2025-09-14,6,9,,False,False,True,False,weekend,6538.27,False,False,False,8329.9125,False,False,False,1.30668702822877,1.9574281922920627
2025-09-14,66,11:10,0.4662,0.3874,6295.6539,8279.7058,7387.6848,8222.36515,2025-09-14,6,9,,False,False,True,False,weekend,6295.6539,False,False,False,8279.7058,False,False,False,1.1347829664544227,1.9407370521464093
2025-09-14,67,11:20,0.5007,0.4412,6294.3402,8293.1618,7459.227,8243.0336,2025-09-14,6,9,,False,False,True,False,weekend,6294.3402,False,False,False,8293.1618,False,False,False,1.1338521528523862,1.9452104786372943
2025-09-14,68,11:30,0.4827,0.5143,6543.6,8465.7,7520.7191,8263.70205,2025-09-14,6,9,,False,False,True,False,weekend,6543.6,False,False,False,8465.7,False,False,False,1.3104635651084628,2.002570537686758
2025-09-14,69,11:40,0.4785,0.5122,6468.2743,8744.1664,7568.2039,8284.370499999999,2025-09-14,6,9,,False,False,True,False,weekend,6468.2743,False,False,False,8744.1664,False,False,False,1.257092029641542,2.0951462638001153
2025-09-14,70,11:50,0.4662,0.4894,6185.8035,8526.915,7592.1539,8305.03895,2025-09-14,6,9,,False,False,True,False,weekend,6185.8035,False,False,False,8526.915,False,False,False,1.0569491790531051,2.022921370225367
2025-09-14,71,12:00,0.4432,0.4727,5991.26,8025.6375,7601.0433,8025.6375,2025-09-14,6,9,,False,False,True,False,weekend,5991.26,False,False,False,8025.6375,False,False,False,0.91910664575957,1.856272436828776
2025-09-14,72,12:10,0.4411,0.4455,6052.0718,8047.991,7612.316,7923.23855,2025-09-14,6,9,,False,False,True,False,weekend,6052.0718,False,False,False,8047.991,False,False,False,0.9621944516545999,1.8637038235011896
2025-09-14,73,12:20,0.4551,0.4726,6055.3631,8016.1251,7602.6524,7820.8396,2025-09-14,6,9,,False,False,True,False,weekend,6055.3631,False,False,False,8016.1251,False,False,False,0.9645264808913978,1.8531100540885936
2025-09-14,74,12:30,0.4463,0.4884,5907.27,7733.1375,7554.1872,7718.44065,2025-09-14,6,9,,False,False,True,False,weekend,5907.27,False,False,False,7733.1375,False,False,False,0.8595960768054596,1.7590312619934747
2025-09-14,75,12:40,0.4113,0.3939,5848.9203,7622.1452,7472.7384,7616.0417,2025-09-14,6,9,,False,False,True,False,weekend,5848.9203,False,False,False,7622.1452,False,False,False,0.8182527758731853,1.7221320426783562
2025-09-14,76,12:50,0.5682,0.5384,6087.5211,7636.1257,7393.4172,7513.64275,2025-09-14,6,9,,False,False,True,False,weekend,6087.5211,False,False,False,7636.1257,False,False,False,0.9873118229133804,1.7267798383870223
2025-09-14,77,13:00,0.8279,0.8537,6415.32,7621.9875,7312.7979,7411.2438,2025-09-14,6,9,,False,False,True,False,weekend,6415.32,False,False,False,7621.9875,False,False,False,1.219571604334164,1.7220796155560605
2025-09-14,78,13:10,0.8636,0.8911,6388.5615,7531.9978,7194.541,7310.63365,2025-09-14,6,9,,False,False,True,False,weekend,6388.5615,False,False,False,7531.9978,False,False,False,1.2006120429654468,1.6921626782874235
2025-09-14,79,13:20,0.8416,0.797,6225.6703,7640.7205,7053.1371,7210.0235,2025-09-14,6,9,,False,False,True,False,weekend,6225.6703,False,False,False,7640.7205,False,False,False,1.0851965412436009,1.7283073725755125
2025-09-14,80,13:30,0.8618,0.7645,6205.29,7828.9125,6910.4064,7109.41335,2025-09-14,6,9,,False,False,True,False,weekend,6205.29,False,False,False,7828.9125,False,False,False,1.0707562120561327,1.790871513343393
2025-09-14,81,13:40,0.8623,0.839,6405.9235,7664.4321,6772.4075,7008.8032,2025-09-14,6,9,,False,False,True,False,weekend,6405.9235,False,False,False,7664.4321,False,False,False,1.2129137752928818,1.7361902575027766
2025-09-14,82,13:50,0.9026,0.9105,6552.8222,7349.9666,6607.36,6908.19305,2025-09-14,6,9,,False,False,True,False,weekend,6552.8222,False,False,False,7349.9666,False,False,False,1.316997895016887,1.6316466859979204
2025-09-14,83,14:00,0.9754,0.9343,6473.08,7019.1375,6412.5085,6807.5829,2025-09-14,6,9,,False,False,True,False,weekend,6473.08,False,False,False,7019.1375,False,False,False,1.2604970771617559,1.5216630608570472
