date,slot,time_end,price_yuan_per_kwh,load_actual_kw,pv_actual_kw,net_forecast_kw,net_median_forecast_kw,plan_kw,planned_charge_kw,planned_discharge_kw,planned_soc_start_kwh,planned_soc_end_kwh,charge_kw,discharge_kw,emergency_kw,surplus_kw,soc_start_kwh,soc_end_kwh,baseline_without_storage_cost_yuan,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,plan_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-11-24,109,18:20,1.2447,4265.3678,0.0,4264.27055,4176.8924,4264.27055,0.0,0.0,10800.0,10800.0,0.0,1.0972499999998035,0.0,0.0,10031.89362681481,10031.690432370366,885.7610481599997,710.7117583333334,0.0,0.18287499999996726,0.0,884.6229255975,0.0,884.6229255975
2025-11-24,110,18:30,1.2545,4314.25,0.0,4260.89,4226.99,4260.89,0.0,0.0,10800.0,10800.0,0.0,53.35999999999967,0.0,0.0,10031.690432370366,10021.808950888884,946.6645174999996,710.1483333333333,0.0,8.893333333333278,0.0,890.8810841666666,0.0,890.8810841666666
2025-11-24,111,18:40,1.2522,4362.1028,0.0039,4300.5654349999995,4248.20925,4300.5654349999995,0.0,0.0,10800.0,10800.0,0.0,61.53346500000043,0.0,0.0,10021.808950888884,10010.413864777773,961.7381770120003,716.7609058333333,0.0,10.255577500000072,0.0,897.5280062844998,0.0,897.5280062844998
2025-11-24,112,18:50,1.2881,4435.3049,0.0,4292.76236,4253.49,89.68084999999337,0.0,4203.081510000006,10800.0,10021.651572222221,0.0,4345.624050000007,0.0,0.0,10010.413864777773,9205.668670333327,1074.592070797667,14.946808333332228,0.0,724.2706750000011,0.0,19.252983814165244,0.0,19.252983814165244
2025-11-24,113,19:00,1.3466,4473.11,0.0,4270.4875,4209.715,0.0,0.0,4270.4875,10021.651572222221,9230.820553703703,0.0,4473.11,0.0,0.0,9205.668670333327,8377.314966629623,1185.8159599999994,0.0,0.0,745.5183333333332,0.0,0.0,0.0,0.0
2025-11-24,114,19:10,1.3523,4403.4089,0.0,4345.604295,4314.360549999999,0.0,0.0,4345.604295,9230.820553703703,8426.079017592592,0.0,4403.4089,0.0,0.0,8377.314966629623,7561.868874037031,1044.5677541393336,0.0,0.0,733.9014833333333,0.0,0.0,0.0,0.0
2025-11-24,115,19:20,1.3445,4196.7501,0.0,4340.75619,4295.78535,0.0,0.0,4340.75619,8426.079017592592,7622.235278703703,0.0,4196.7501,0.0,0.0,7561.868874037031,6784.692929592587,972.6911162425,0.0,0.0,699.45835,0.0,0.0,0.0,0.0
2025-11-24,116,19:30,1.3483,4087.46,0.0,4299.715,4274.610000000001,0.0,0.0,4299.715,7622.235278703703,6825.991760185185,0.0,4087.46,0.0,0.0,6784.692929592587,6027.7558925555495,966.2176224166667,0.0,0.0,681.2433333333333,0.0,0.0,0.0,0.0
2025-11-24,117,19:40,1.349,4359.5413,0.0,4345.6047,4329.856,0.0,0.0,4345.6047,6825.991760185185,6021.250149074074,0.0,4359.5413,0.0,0.0,6027.7558925555495,5220.433429592586,992.7038512166665,0.0,0.0,726.5902166666666,0.0,0.0,0.0,0.0
2025-11-24,118,19:50,1.3473,4510.2772,0.0,4377.215880000001,4301.26775,0.0,0.0,4377.215880000001,6021.250149074074,5210.654615740741,0.0,4510.2772,0.0,0.0,5220.433429592586,4385.196911074068,1132.2984228839998,0.0,0.0,751.7128666666667,0.0,0.0,0.0,0.0
2025-11-24,119,20:00,1.3482,4433.18,0.0,4317.2465,4231.945,0.0,0.0,4317.2465,5210.654615740741,4411.164523148149,0.0,4433.18,0.0,0.0,4385.196911074068,3564.237651814809,1100.3365758,0.0,0.0,738.8633333333333,0.0,0.0,0.0,0.0
2025-11-24,120,20:10,1.3513,4480.7917,0.0,4362.137715,4294.04965,0.0,0.0,4362.137715,4411.164523148149,3603.361242592593,0.0,4480.7917,0.0,0.0,3564.237651814809,2734.4614110740686,1116.040390655333,0.0,0.0,746.7986166666666,0.0,0.0,0.0,0.0
2025-11-24,121,20:20,1.34,4471.4065,0.0,4344.902825,4328.80615,0.0,0.0,4344.902825,3603.361242592593,2798.7496083333335,0.0,4471.4065,0.0,0.0,2734.4614110740686,1906.4231703333278,1111.624068,0.0,0.0,745.2344166666667,0.0,0.0,0.0,0.0
2025-11-24,122,20:30,1.3489,4364.99,0.0,4297.0315,4259.825000000001,0.0,0.0,4297.0315,2798.7496083333335,2003.0030342592595,0.0,3814.68511979997,550.3048802000299,0.0,1906.4231703333278,1200.0,1042.4353155999997,0.0,0.0,635.780853299995,91.7174800333383,0.0,618.5885440848501,618.5885440848501
2025-11-24,123,20:40,1.3952,4362.1577,0.0,4336.216385000001,4281.00415,0.0,0.0,4336.216385000001,2003.0030342592595,1200.0,0.0,0.0,4362.1577,0.0,1200.0,1200.0,1038.4759522986658,0.0,0.0,0.0,727.0262833333333,0.0,5071.735352533333,5071.735352533333
2025-11-24,124,20:50,1.2226,4491.0917,0.0,4401.243255,4272.002350000001,4401.243255,0.0,0.0,1200.0,1200.0,0.0,0.0,89.84844499999963,0.0,1200.0,1200.0,988.3672579746662,733.5405425,0.0,0.0,14.974740833333271,896.8266672604999,91.54059071416627,988.3672579746661
2025-11-24,125,21:00,0.9332,4553.71,0.0,4352.811,4288.49,4352.811,0.0,0.0,1200.0,1200.0,0.0,0.0,200.89900000000034,0.0,1200.0,1200.0,833.2396598666669,725.4685,0.0,0.0,33.48316666666672,677.0072041999999,156.2324556666669,833.2396598666669
2025-11-24,126,21:10,0.9068,4333.0658,0.0,4386.11415,4307.864299999999,4386.11415,0.0,0.0,1200.0,1200.0,53.04835000000003,0.0,0.0,0.0,1200.0,1207.9572525,662.88805187,731.019025,8.84139166666667,0.0,0.0,662.8880518700001,0.0,662.8880518700001
2025-11-24,127,21:20,0.9371,4237.0334,0.0,4364.606345,4309.27305,4364.606345,0.0,0.0,1200.0,1200.0,127.57294499999989,0.0,0.0,0.0,1207.9572525,1227.0931942500001,681.6787676499166,727.4343908333333,21.26215749999998,0.0,0.0,681.6787676499166,0.0,681.6787676499166
2025-11-24,128,21:30,0.9371,4377.59,0.0,4362.971,4304.120000000001,4362.971,0.0,0.0,1200.0,1200.0,0.0,14.619000000000597,0.0,0.0,1227.0931942500001,1224.3859720277778,692.839574766667,727.1618333333332,0.0,2.436500000000099,0.0,681.4233540166666,0.0,681.4233540166666
2025-11-24,129,21:40,0.9871,4414.6126,0.0,4486.06141,4448.538500000001,4486.06141,0.0,0.0,1200.0,1200.0,71.44880999999987,0.0,0.0,0.0,1224.3859720277778,1235.1032935277779,738.0318696351667,747.6769016666667,11.908134999999977,0.0,0.0,738.0318696351667,0.0,738.0318696351667
2025-11-24,130,21:50,0.7764,4037.6218,0.0,3983.840735,3942.7852000000003,3983.840735,0.0,0.0,1200.0,1200.0,0.0,53.78106499999967,0.0,0.0,1235.1032935277779,1225.1438370462965,550.3053401639997,663.9734558333333,0.0,8.963510833333277,0.0,515.508991109,0.0,515.508991109
2025-11-24,131,22:00,0.4209,3442.72,0.0,3237.355,3202.7799999999997,8237.355,5000.0,0.0,1200.0,1950.0,4794.635,0.0,0.0,0.0,1225.1438370462965,1944.3390870462965,299.1322269999999,1372.8925,799.1058333333333,0.0,0.0,577.85045325,0.0,577.85045325
2025-11-24,132,22:10,0.3859,3166.4965,0.0,3181.40197,3143.6071,8181.40197,5000.0,0.0,1950.0,2700.0,5000.0,0.0,0.0,14.905469999999696,1944.3390870462965,2694.3390870462963,204.61717003716666,1363.566995,833.3333333333333,0.0,0.0,526.2005033705,0.0,526.2005033705
2025-11-24,133,22:20,0.4368,3134.6763,0.0,3368.9667,3332.1544999999996,3368.9667,0.0,0.0,2700.0,2700.0,234.29039999999986,0.0,0.0,0.0,2694.3390870462963,2729.4826470462963,245.26077576,561.4944499999999,39.04839999999997,0.0,0.0,245.26077575999997,0.0,245.26077575999997
2025-11-24,134,22:30,0.4198,3203.91,0.0,3336.2055,3300.71,8336.2055,5000.0,0.0,2700.0,3450.0,5000.0,0.0,0.0,132.29550000000017,2729.4826470462963,3479.4826470462963,233.42317815,1389.3675833333332,833.3333333333333,0.0,0.0,583.2565114833333,0.0,583.2565114833333
2025-11-24,135,22:40,0.4186,3314.8398,0.0,3315.995895,3274.0032,8315.995895,5000.0,0.0,3450.0,4200.0,5000.0,0.0,0.0,1.1560950000002777,3479.4826470462963,4229.482647046296,231.34598027450002,1385.9993158333332,833.3333333333333,0.0,0.0,580.1793136078334,0.0,580.1793136078334
2025-11-24,136,22:50,0.4241,3393.5344,0.0,3304.9523799999997,3222.3989,3304.9523799999997,0.0,0.0,4200.0,4200.0,0.0,88.58202000000028,0.0,0.0,4229.482647046296,4213.078569268518,264.9114129613334,550.8253966666666,0.0,14.763670000000047,0.0,233.6050507263333,0.0,233.6050507263333
2025-11-24,137,23:00,0.4237,3492.18,0.0,3273.3975,3216.625,8273.3975,5000.0,0.0,4200.0,4950.0,4781.217499999999,0.0,0.0,0.0,4213.078569268518,4930.261194268518,308.40487449999995,1378.899583333333,796.8695833333331,0.0,0.0,584.2397534583333,0.0,584.2397534583333
2025-11-24,138,23:10,0.4248,3682.6396,0.0,3337.4776699999998,3287.53925,3337.4776699999998,0.0,0.0,4950.0,4950.0,0.0,345.1619300000002,0.0,0.0,4930.261194268518,4866.342318342592,358.4807422560001,556.2462783333333,0.0,57.526988333333364,0.0,236.293419036,0.0,236.293419036
2025-11-24,139,23:20,0.424,3616.5182,0.0,3348.931995,3316.99315,5348.931995000012,2000.0000000000123,0.0,4950.0,5250.000000000002,1732.4137950000118,0.0,0.0,0.0,4866.342318342592,5126.204387592594,331.2049867466667,891.4886658333353,288.73563250000194,0.0,0.0,377.9911943133342,0.0,377.9911943133342
2025-11-24,140,23:30,0.422,3384.73,0.0,3297.5615000000003,3262.025,8297.5615,5000.0,0.0,5250.000000000002,6000.000000000002,4912.8315,0.0,0.0,0.0,5126.204387592594,5863.129112592594,262.5827479999999,1382.9269166666666,818.80525,0.0,0.0,583.5951588333332,0.0,583.5951588333332
2025-11-24,141,23:40,0.424,3437.916,0.0,3297.38992,3252.7454,3297.3899199999883,0.0,0.0,6000.000000000002,6000.0,0.0,140.52608000001192,0.0,0.0,5863.129112592594,5837.105764444444,282.66810261333336,549.5649866666647,0.0,23.421013333335317,0.0,233.01555434666582,0.0,233.01555434666582
2025-11-24,142,23:50,0.4271,3496.3276,0.0,3363.2733850000004,3236.2290000000003,3363.2733850000004,0.0,0.0,6000.0,6000.0,0.0,133.05421499999966,0.0,0.0,5837.105764444444,5812.466094999999,286.7652231443332,560.5455641666667,0.0,22.175702499999943,0.0,239.40901045558334,0.0,239.40901045558334
2025-11-24,143,24:00,0.4276,3408.88,0.0,3379.0330000000004,3289.0,3379.0330000000004,0.0,0.0,6000.0,6000.0,0.0,29.846999999999753,0.0,0.0,5812.466094999999,5806.938872777777,251.44789946666657,563.1721666666667,0.0,4.974499999999958,0.0,240.81241846666668,0.0,240.81241846666668
2025-11-25,0,00:10,0.4248,3335.9676,0.0,3452.77507,3398.0089500000004,8452.77507,5000.0,0.0,5806.938872777777,6556.938872777777,5000.0,0.0,0.0,116.80746999999974,5806.938872777777,6556.938872777777,244.456474956,1408.7958449999999,833.3333333333333,0.0,0.0,598.456474956,0.0,598.456474956
2025-11-25,1,00:20,0.4245,3403.664,0.0,3421.751405,3388.571,8421.751404999999,5000.0,0.0,6556.938872777777,7306.938872777777,5000.0,0.0,0.0,18.087404999998398,6556.938872777777,7306.938872777777,242.08891190375,1403.6252341666664,833.3333333333333,0.0,0.0,595.8389119037498,0.0,595.8389119037498
2025-11-25,2,00:30,0.4269,3471.12,0.0,3444.537,3389.21,8444.537,5000.0,0.0,7306.938872777777,8056.938872777777,4973.417,0.0,0.0,0.0,7306.938872777777,8052.951422777777,254.5357098,1407.4228333333333,828.9028333333333,0.0,0.0,600.82880755,0.0,600.82880755
2025-11-25,3,00:40,0.4272,3297.9421,0.0,3386.550665,3354.07555,8386.550665,5000.0,0.0,8056.938872777777,8806.938872777777,5000.0,0.0,0.0,88.60856500000045,8052.951422777777,8802.951422777776,241.12240734800002,1397.7584441666668,833.3333333333333,0.0,0.0,597.122407348,0.0,597.122407348
2025-11-25,4,00:50,0.4271,3245.3894,0.0,3452.561885,3354.7484,8452.561885,5000.0,0.0,8806.938872777777,9556.938872777777,5000.0,0.0,0.0,207.17248499999914,8802.951422777776,9552.951422777776,245.76486351391662,1408.7603141666664,833.3333333333333,0.0,0.0,601.6815301805832,0.0,601.6815301805832
2025-11-25,5,01:00,0.4285,3382.17,0.0,3524.9335,3495.3,3524.9335,0.0,0.0,9556.938872777777,9556.938872777777,142.76350000000002,0.0,0.0,0.0,9552.951422777776,9574.365947777776,251.73900079166665,587.4889166666667,23.793916666666668,0.0,0.0,251.73900079166665,0.0,251.73900079166665
2025-11-25,6,01:10,0.4311,3423.5046,0.0,3533.211565,3486.7476500000002,3533.211565,0.0,0.0,9556.938872777777,9556.938872777777,109.70696499999985,0.0,0.0,0.0,9574.365947777776,9590.821992527777,253.86125094525,588.8685941666666,18.28449416666664,0.0,0.0,253.86125094525,0.0,253.86125094525
2025-11-25,7,01:20,0.4302,3448.3111,0.0,3478.683845,3445.1625,3478.683845,0.0,0.0,9556.938872777777,9556.938872777777,30.372745000000123,0.0,0.0,0.0,9590.821992527777,9595.377904277777,249.4216316865,579.7806408333333,5.0621241666666865,0.0,0.0,249.4216316865,0.0,249.4216316865
2025-11-25,8,01:30,0.4279,3508.15,0.0,3446.363,3422.335,6733.437181481488,3287.074181481488,0.0,9556.938872777777,10050.0,3225.2871814814876,0.0,0.0,0.0,9595.377904277777,10079.1709815,267.81533570000005,1122.2395302469145,537.5478635802478,0.0,0.0,480.2062949926547,0.0,480.2062949926547
2025-11-25,9,01:40,0.4312,3543.2381,0.0,3467.94758,3337.8359,3467.94758,0.0,0.0,10050.0,10050.0,0.0,75.29052000000001,0.0,0.0,10079.1709815,10065.228292611111,276.2842262693333,577.9912633333333,0.0,12.548420000000002,0.0,249.22983274933335,0.0,249.22983274933335
2025-11-25,10,01:50,0.4333,3540.7508,0.0,3492.643535,3441.08585,3492.643535,0.0,0.0,10050.0,10050.0,0.0,48.10726499999964,0.0,0.0,10065.228292611111,10056.319539833334,269.59780555633324,582.1072558333333,0.0,8.01787749999994,0.0,252.2270739525833,0.0,252.2270739525833
2025-11-25,11,02:00,0.4311,3492.11,0.0,3583.525,3513.37,3583.525,0.0,0.0,10050.0,10050.0,91.41499999999996,0.0,0.0,0.0,10056.319539833334,10070.031789833334,257.47627124999997,597.2541666666666,15.235833333333327,0.0,0.0,257.47627124999997,0.0,257.47627124999997
2025-11-25,12,02:10,0.4293,3429.8291,0.0,3535.1140800000003,3494.3541,3535.1140800000003,0.0,0.0,10050.0,10050.0,105.28498000000036,0.0,0.0,0.0,10070.031789833334,10085.824536833334,252.937412424,589.18568,17.547496666666724,0.0,0.0,252.93741242400003,0.0,252.93741242400003
2025-11-25,13,02:20,0.4324,3568.6322,0.0,3445.590295,3403.9611,3445.590295,0.0,0.0,10050.0,10050.0,0.0,123.04190500000004,0.0,0.0,10085.824536833334,10063.03899887037,292.648307028,574.2650491666666,0.0,20.506984166666673,0.0,248.31220725966662,0.0,248.31220725966662
2025-11-25,14,02:30,0.4367,3769.78,0.0,3507.397,3378.3199999999997,3507.397,0.0,0.0,10050.0,10050.0,0.0,262.38300000000027,0.0,0.0,10063.03899887037,10014.449554425926,350.76559173333345,584.5661666666666,0.0,43.73050000000004,0.0,255.2800449833333,0.0,255.2800449833333
2025-11-25,15,02:40,0.4348,3670.4567,0.0,3569.2814200000003,3518.67355,3569.2814200000003,0.0,0.0,10050.0,10050.0,0.0,101.17527999999993,0.0,0.0,10014.449554425926,9995.713391462963,295.313103356,594.8802366666666,0.0,16.862546666666653,0.0,258.6539269026667,0.0,258.6539269026667
2025-11-25,16,02:50,0.4335,3590.9586,0.0,3601.29325,3561.57235,3601.29325,0.0,0.0,10050.0,10050.0,10.334650000000238,0.0,0.0,0.0,9995.713391462963,9997.263588962964,260.1934373125,600.2155416666667,1.7224416666667062,0.0,0.0,260.1934373125,0.0,260.1934373125
2025-11-25,17,03:00,0.4357,3639.24,0.0,3562.423,3525.835,3562.423,0.0,0.0,10050.0,10050.0,0.0,76.81700000000001,0.0,0.0,9997.263588962964,9983.038218592594,286.5822559333333,593.7371666666666,0.0,12.802833333333334,0.0,258.6912835166666,0.0,258.6912835166666
2025-11-25,18,03:10,0.4374,3613.3753,0.0,3584.334085,3504.84785,3584.334085,0.0,0.0,10050.0,10050.0,0.0,29.041215000000193,0.0,0.0,9983.038218592594,9977.660215814816,271.88347766400005,597.3890141666666,0.0,4.840202500000032,0.0,261.2979547965,0.0,261.2979547965
2025-11-25,19,03:20,0.4371,3615.7729,0.0,3593.606045,3567.74055,3593.606045,0.0,0.0,10050.0,10050.0,0.0,22.16685499999994,0.0,0.0,9977.660215814816,9973.555242666667,269.868477312,598.9343408333333,0.0,3.6944758333333234,0.0,261.79420037824997,0.0,261.79420037824997
2025-11-25,20,03:30,0.4356,3688.9,0.0,3670.353,3588.61,3670.353,0.0,0.0,10050.0,10050.0,0.0,18.547000000000025,0.0,0.0,9973.555242666667,9970.120613037037,273.2001888,611.7255,0.0,3.0911666666666706,0.0,266.4676278,0.0,266.4676278
2025-11-25,21,03:40,0.4353,3748.129,0.0,3595.437385,3567.0906,3595.437385,0.0,0.0,10050.0,10050.0,0.0,152.69161499999973,0.0,0.0,9970.120613037037,9941.844388037038,316.23786562299995,599.2395641666667,0.0,25.448602499999954,0.0,260.84898228175,0.0,260.84898228175
2025-11-25,22,03:50,0.436,3763.4903,0.0,3621.576095,3518.79195,3621.576095,0.0,0.0,10050.0,10050.0,0.0,141.91420500000004,0.0,0.0,9941.844388037038,9915.563979703704,314.7300240533333,603.5960158333332,0.0,23.652367500000004,0.0,263.1678629033333,0.0,263.1678629033333
2025-11-25,23,04:00,0.4378,3763.58,0.0,3650.7795,3557.98,3650.7795,0.0,0.0,10050.0,10050.0,0.0,112.80049999999983,0.0,0.0,9915.563979703704,9894.674998222223,307.5385932666666,608.46325,0.0,18.800083333333305,0.0,266.38521085,0.0,266.38521085
2025-11-25,24,04:10,0.4401,3780.7766,0.0,3567.55719,3554.77435,3567.55719,0.0,0.0,10050.0,10050.0,0.0,213.21941000000015,0.0,0.0,9894.674998222223,9855.189922296297,339.87853850400006,594.592865,0.0,35.536568333333356,0.0,261.6803198865,0.0,261.6803198865
2025-11-25,25,04:20,0.4389,3699.851,0.0,3602.383995,3494.8204,3602.383995,0.0,0.0,10050.0,10050.0,0.0,97.46700499999997,0.0,0.0,9855.189922296297,9837.140476925926,299.162946313,600.3973325,0.0,16.244500833333326,0.0,263.51438923424996,0.0,263.51438923424996
2025-11-25,26,04:30,0.4364,3611.66,0.0,3607.0625,3561.0950000000003,3607.0625,0.0,0.0,10050.0,10050.0,0.0,4.5974999999998545,0.0,0.0,9837.140476925926,9836.289088037038,264.0256366666666,601.1770833333333,0.0,0.7662499999999757,0.0,262.35367916666667,0.0,262.35367916666667
2025-11-25,27,04:40,0.4393,3731.6758,0.0,3722.393055,3676.88935,3722.393055,0.0,0.0,10050.0,10050.0,0.0,9.282744999999977,0.0,0.0,9836.289088037038,9834.570061185186,275.93946974233336,620.3988425,0.0,1.5471241666666629,0.0,272.54121151025004,0.0,272.54121151025004
2025-11-25,28,04:50,0.4422,3811.2047,0.0,3713.8982,3684.1343500000003,3713.8982,0.0,0.0,10050.0,10050.0,0.0,97.30649999999969,0.0,0.0,9834.570061185186,9816.550338962965,309.5717425899999,618.9830333333333,0.0,16.217749999999945,0.0,273.71429734,0.0,273.71429734
2025-11-25,29,05:00,0.4395,3738.35,0.0,3641.217,3557.42,3641.217,0.0,0.0,10050.0,10050.0,0.0,97.13299999999981,0.0,0.0,9816.550338962965,9798.562746370373,302.29410649999994,606.8695,0.0,16.1888333333333,0.0,266.71914525,0.0,266.71914525
2025-11-25,30,05:10,0.4333,3646.6499,0.0,3662.6482650000003,3615.4609499999997,3662.6482650000003,0.0,0.0,10050.0,10050.0,15.998365000000376,0.0,0.0,0.0,9798.562746370373,9800.962501120373,264.50424887075,610.4413775,2.6663941666667292,0.0,0.0,264.50424887075,0.0,264.50424887075
2025-11-25,31,05:20,0.4439,3622.6697,0.0022,3684.358935,3652.13465,3684.358935,0.0,0.0,10050.0,10050.0,61.69143500000018,0.0,0.0,0.0,9800.962501120373,9810.216216370374,272.58115520775004,614.0598225,10.281905833333363,0.0,0.0,272.58115520775,0.0,272.58115520775
2025-11-25,32,05:30,0.4301,3586.99,0.0,3727.5130000000004,3525.625,3727.5130000000004,0.0,0.0,10050.0,10050.0,140.5230000000006,0.0,0.0,0.0,9810.216216370374,9831.294666370375,267.2005568833333,621.2521666666667,23.420500000000096,0.0,0.0,267.2005568833333,0.0,267.2005568833333
2025-11-25,33,05:40,0.3713,3474.0826,0.0,3462.2468949999998,3414.8785500000004,8462.246895,5000.0,0.0,10050.0,10800.0,4988.1642950000005,0.0,0.0,0.0,9831.294666370375,10579.519310620375,217.91754307433342,1410.3744824999999,831.3607158333334,0.0,0.0,523.6720453522499,0.0,523.6720453522499
2025-11-25,34,05:50,0.5708,3842.3061,0.0305,3991.195955,3900.9463,3991.195955,0.0,0.0,10800.0,10800.0,148.9203550000002,0.0,0.0,0.0,10579.519310620375,10601.857363870375,379.69577518566666,665.1993258333333,24.8200591666667,0.0,0.0,379.69577518566666,0.0,379.69577518566666
2025-11-25,35,06:00,0.9099,4556.53,0.0,4823.0509999999995,4728.530000000001,0.0,0.0,4823.0509999999995,10800.0,9906.842407407408,0.0,4556.53,0.0,0.0,10601.857363870375,9758.055512018524,731.41568415,0.0,0.0,759.4216666666666,0.0,0.0,0.0,0.0
2025-11-25,36,06:10,0.9368,4850.0253,0.0,4872.73551,4829.154399999999,0.0,0.0,4872.73551,9906.842407407408,9004.483979629631,0.0,4850.0253,0.0,0.0,9758.055512018524,8859.90267868519,760.7964376279999,0.0,0.0,808.33755,0.0,0.0,0.0,0.0
2025-11-25,37,06:20,0.8758,4831.0286,0.4249,4753.2083250000005,4730.10225,1649.4341280999988,0.0,3103.7741969000017,9004.483979629631,8429.710980203705,0.0,3181.169571900001,0.0,0.0,8859.90267868519,8270.797202407412,750.2956996933327,274.90568801666643,0.0,530.1949286500001,0.0,240.76240156499648,0.0,240.76240156499648
2025-11-25,38,06:30,0.8759,4764.43,0.0,4822.6295,4762.465,0.0,0.0,4822.6295,8429.710980203705,7536.631443166667,0.0,4764.43,0.0,0.0,8270.797202407412,7388.4953505555595,704.0235298416666,0.0,0.0,794.0716666666667,0.0,0.0,0.0,0.0
2025-11-25,39,06:40,0.8601,4784.2029,0.0,4804.56079,4762.5524000000005,4804.56079,0.0,0.0,7536.631443166667,7536.631443166667,20.357890000000225,0.0,0.0,0.0,7388.4953505555595,7391.54903405556,688.7337892465,800.7601316666667,3.392981666666704,0.0,0.0,688.7337892465,0.0,688.7337892465
2025-11-25,40,06:50,0.8442,4791.67,10.0078,4798.8362050000005,4757.79205,4798.8362050000005,0.0,0.0,7536.631443166667,7536.631443166667,17.17400500000076,0.0,0.0,0.0,7391.54903405556,7394.12513480556,675.1962540435,799.8060341666667,2.8623341666667934,0.0,0.0,675.1962540435,0.0,675.1962540435
2025-11-25,41,07:00,0.8334,4750.18,110.4375,4661.644375000001,4575.25375,4661.644375000001,0.0,0.0,7536.631443166667,7536.631443166667,21.901875000000473,0.0,0.0,0.0,7394.12513480556,7397.410416055561,647.5024036875001,776.9407291666668,3.6503125000000787,0.0,0.0,647.5024036875001,0.0,647.5024036875001
2025-11-25,42,07:10,0.8092,4724.9762,371.1077,4287.31213,4186.21565,4287.31213,0.0,0.0,7536.631443166667,7536.631443166667,0.0,66.55637000000024,0.0,0.0,7397.410416055561,7385.085162351857,623.0966747693335,714.5520216666666,0.0,11.092728333333373,0.0,578.2154959326666,0.0,578.2154959326666
2025-11-25,43,07:20,0.7972,4710.9558,656.2116,4032.65386,4008.87545,4032.65386,0.0,0.0,7536.631443166667,7536.631443166667,0.0,22.090339999999742,0.0,0.0,7385.085162351857,7380.994358648154,550.4806254053331,672.1089766666666,0.0,3.68172333333329,0.0,535.8052761986667,0.0,535.8052761986667
2025-11-25,44,07:30,0.7644,4677.08,924.225,3730.5342500000006,3663.20125,3730.5342500000006,0.0,0.0,7536.631443166667,7536.631443166667,0.0,22.320749999999407,0.0,0.0,7380.994358648154,7376.860886425932,489.48838119999965,621.7557083333334,0.0,3.720124999999901,0.0,475.27006345,0.0,475.27006345
2025-11-25,45,07:40,0.6899,4736.7507,1243.8549,3186.3854149999997,3106.4032,8186.385415,5000.0,0.0,7536.631443166667,8286.631443166667,4693.489615,0.0,0.0,0.0,7376.860886425932,8080.884328675932,542.599145144333,1364.3975691666665,782.2482691666667,0.0,0.0,941.2978829680832,0.0,941.2978829680832
2025-11-25,46,07:50,0.86,5551.1817,1541.6914,3514.874035,3471.432,3514.874035,0.0,0.0,8286.631443166667,8286.631443166667,0.0,494.61626500000057,0.0,0.0,8080.884328675932,7989.288724046302,858.2736016000003,585.8123391666666,0.0,82.43604416666676,0.0,503.79861168333326,0.0,503.79861168333326
2025-11-25,47,08:00,1.1617,6596.79,1806.375,4499.278375,4338.12875,0.0,0.0,4499.278375,8286.631443166667,7453.431744092593,0.0,4790.415,0.0,0.0,7989.288724046302,7102.174835157413,1152.9797957583332,0.0,0.0,798.4024999999999,0.0,0.0,0.0,0.0
2025-11-25,48,08:10,1.1683,6592.572,2096.3488,4315.147250000001,4172.022349999999,0.0,0.0,4315.147250000001,7453.431744092593,6654.3304015,0.0,4496.2232,0.0,0.0,7102.174835157413,6269.540909231488,1016.5236156833328,0.0,0.0,749.3705333333334,0.0,0.0,0.0,0.0
2025-11-25,49,08:20,1.0956,6466.8452,2357.0284,3898.4681250000003,3768.7614999999996,0.0,0.0,3898.4681250000003,6654.3304015,5932.391859833334,0.0,4109.8168,0.0,0.0,6269.540909231488,5508.463724046303,904.8216198999992,0.0,0.0,684.9694666666666,0.0,0.0,0.0,0.0
2025-11-25,50,08:30,1.0849,6615.8,2607.6375,3526.813875,3463.1862499999997,0.0,0.0,3526.813875,5932.391859833334,5279.278179277779,0.0,4008.1625000000004,0.0,0.0,5508.463724046303,4766.211409231488,1072.885998216667,0.0,0.0,668.0270833333334,0.0,0.0,0.0,0.0
2025-11-25,51,08:40,1.061,6535.1399,2911.9831,3246.7936450000007,3123.48225,0.0,0.0,3246.7936450000007,5279.278179277779,4678.020096870371,0.0,3623.1568,0.0,0.0,4766.211409231488,4095.256446268525,906.9090991033331,0.0,0.0,603.8594666666667,0.0,0.0,0.0,0.0
2025-11-25,52,08:50,1.043,6497.2091,3111.6779,2965.30247,2880.7327999999998,0.0,0.0,2965.30247,4678.020096870371,4128.890009833334,0.0,3385.5312,0.0,0.0,4095.256446268525,3468.3062240463028,880.717217193333,0.0,0.0,564.2552,0.0,0.0,0.0,0.0
2025-11-25,53,09:00,1.036,6586.09,3266.85,2782.7757500000007,2653.2,0.0,0.0,2782.7757500000007,4128.890009833334,3613.5611672407413,0.0,3319.2400000000002,0.0,0.0,3468.3062240463028,2853.6321499722285,943.6400819999997,0.0,0.0,553.2066666666667,0.0,0.0,0.0,0.0
2025-11-25,54,09:10,1.0147,6550.929,3618.3754,2291.6254950000002,2203.30935,0.0,0.0,2291.6254950000002,3613.5611672407413,3189.1860755740745,0.0,2932.5536,0.0,0.0,2853.6321499722285,2310.566668490747,929.5101884156666,0.0,0.0,488.75893333333335,0.0,0.0,0.0,0.0
